t,book_no,page_right,dispersion,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
5.0351215,0,1,0.09,73,0,0,0,0,0,0,0,0,0,-1.9375,4.6875,-15.9375,False,False,0,2
5.0369739,0,1,0.09,74,0,0,0,0,0,0,0,0,0,-2,4.625,-15.5,False,False,0,2
5.1818109,0,1,0.09,75,0,0,0,0,0,0,0,0,0,-2.25,4.6875,-15.3125,False,False,0,2
5.1840039,0,1,0.09,76,0,0,0,0,0,0,0,0,0,-2.0625,4.6875,-15.875,False,False,0,2
5.1857535,0,1,0.0,77,0,0,0,0,0,0,0,0,0,-1.625,4.625,-15.8125,False,False,0,2
5.2314041,0,1,0.0,78,0,0,0,0,0,0,0,0,0,-1.75,4.6875,-15.5,False,False,0,2
5.3996172,0,1,0.0,79,0,0,0,0,0,0,0,0,0,-2,4.6875,-15.3125,False,False,0,2
5.4014523,0,1,0.0,80,0,0,0,0,0,0,0,0,0,-1.9375,4.6875,-15.9375,False,False,0,2
5.4029321,0,1,0.0,81,0,0,0,0,0,0,0,0,0,-1.8125,4.625,-15.875,False,False,0,2
5.4920973,0,1,0.0,82,0,0,0,0,0,0,0,0,0,-1.9375,4.5625,-15.4375,False,False,0,2
5.494105,0,1,0.0,83,0,0,0,0,0,0,0,0,0,-2,4.6875,-15.375,False,False,0,2
5.6333576,0,1,0.0,84,0,0,0,0,0,0,0,0,0,-2,4.5625,-16.0625,False,False,0,2
5.6356824,0,1,0.0,85,0,0,0,0,0,0,0,0,0,-1.8125,4.625,-15.6875,False,False,0,2
5.6372674,0,1,0.0,86,0,0,0,0,0,0,0,0,0,-1.9375,4.6875,-15.3125,False,False,0,2
5.6841832,0,1,0.0,87,0,0,0,3,1,0,0,0,0,-2,4.75,-15.4375,False,False,0,2
5.7925125,0,1,0.0,88,0,0,0,0,0,0,0,0,0,-1.875,4.8125,-16.125,False,False,0,2
5.7945089,0,1,0.0,89,0,0,0,0,0,0,0,0,0,-1.75,4.6875,-15.75,False,False,0,2
5.9120901,0,1,0.0,90,0,0,0,0,0,0,0,0,0,-2.0625,4.625,-15.0625,False,False,0,2
5.9140906,0,1,0.0,91,0,0,0,0,0,0,0,0,0,-2.0625,4.6875,-15.6875,False,False,0,2
6.019262,0,1,0.0,92,0,0,0,3,0,0,0,0,0,-1.9375,4.75,-16.125,False,False,0,2
6.0211348,0,1,0.0,93,0,0,0,0,0,0,0,0,0,-1.875,4.5625,-15.75,False,False,0,2
6.0686044,0,1,0.0,94,0,0,0,0,0,0,0,0,0,-2.0625,4.6875,-15.1875,False,False,0,2
6.0707064,0,1,0.0,95,0,0,0,0,0,0,0,0,0,-2,4.75,-15.6875,False,False,0,2
6.1350495,0,1,0.0,96,0,0,0,0,0,0,0,0,0,-1.75,4.75,-16.0625,False,False,0,2
6.2243264,0,1,0.0,97,60,24,0,0,0,0,0,0,0,-1.9375,4.6875,-15.75,False,False,0,2
6.2259258,0,1,0.0,98,0,0,0,0,0,0,0,0,0,-2.1875,4.6875,-15.1875,False,False,0,2
6.32858,0,1,0.0,99,0,0,0,0,0,0,0,0,0,-2.125,4.8125,-15.8125,False,False,0,2
6.330518,0,1,0.0,100,0,0,0,0,0,0,0,0,0,-1.9375,4.875,-16.125,False,False,0,2
6.3761034,0,1,0.0,101,0,0,0,0,0,0,0,0,0,-2,4.6875,-15.625,False,False,0,2
6.4309732,0,1,0.0,102,0,0,0,0,0,0,0,0,0,-2.125,4.875,-15.0625,False,False,0,2
6.5321622,0,1,0.0,103,0,0,0,0,0,0,0,0,0,-1.9375,4.8125,-16.125,False,False,0,2
6.5341249,0,1,0.0,104,0,0,0,0,0,0,0,0,0,-1.375,4.5,-15.875,False,False,0,2
6.5788161,0,1,0.0,105,0,0,0,0,0,0,0,0,0,-1.4375,4.5,-15.1875,False,False,0,2
6.623683,0,1,0.0,106,0,0,0,0,0,0,0,0,0,-2,4.6875,-15.5625,False,False,0,2
6.6688262,0,1,0.0,107,0,0,0,0,0,0,0,0,0,-2.3125,4.875,-16,False,False,0,2
6.7328711,0,1,0.0,108,0,0,0,0,0,0,0,0,0,-2.5,4.8125,-15.8125,False,False,0,2
6.7802326,0,1,0.0,109,0,0,0,0,0,0,0,0,0,-2.6875,4.75,-15.5,False,False,0,2
6.8273821,0,1,0.0,110,0,0,0,0,0,0,0,0,0,-2.4375,4.625,-15.5,False,False,0,2
6.8820116,0,1,0.0,111,0,0,0,0,0,0,0,0,0,-2.125,4.625,-15.875,False,False,0,2
6.9908302,0,1,0.0,112,0,0,0,0,0,0,0,0,0,-1.8125,4.5625,-15.8125,False,False,0,2
6.9927116,0,1,0.0,113,0,0,0,0,0,0,0,0,0,-1.625,4.4375,-15.3125,False,False,0,2
7.1013478,0,1,0.0,114,0,0,0,0,0,0,0,0,0,-1.4375,4.625,-15.625,False,False,0,2
7.1034465,0,1,0.0,115,0,0,0,0,0,0,0,0,0,-1.375,4.5625,-15.9375,False,False,0,2
7.210241,0,1,0.0,116,0,0,0,0,0,0,0,0,0,-1.375,4.625,-15.625,False,False,0,2
7.2124172,0,1,0.09,117,0,0,0,2,0,1,0,0,0,-1.375,4.625,-15.1875,False,False,0,2
7.3212625,0,1,0.09,118,0,0,0,0,0,0,0,0,0,-1.3125,4.875,-15.625,False,False,0,2
7.3234926,0,1,0.09,119,0,0,0,0,0,0,0,0,0,-1.3125,4.875,-16.375,False,False,0,2
7.430658,0,1,0.09,120,0,0,0,0,0,0,0,0,0,-1.4375,4.6875,-15.875,False,False,0,2
7.4324773,0,1,0.09,121,0,0,0,0,0,0,0,0,0,-1.6875,4.5625,-15.1875,False,False,0,2
7.4340547,0,1,0.09,122,0,0,0,2,1,0,0,0,0,-1.875,4.5625,-15.5625,False,False,0,2
7.5394988,0,1,0.09,123,0,0,0,0,0,0,0,0,0,-1.6875,4.5625,-16.0625,False,False,0,2
7.5414664,0,1,0.09,124,0,0,0,0,0,0,0,0,0,-1.625,4.625,-15.75,False,False,0,2
7.5813196,0,1,0.09,125,0,0,0,0,0,0,0,0,0,-1.8125,4.75,-15.3125,False,False,0,2
7.6315496,0,1,0.09,126,0,0,0,0,0,0,0,0,0,-1.8125,4.6875,-15.9375,False,False,0,2
7.6749991,0,1,0.09,127,0,0,0,1,0,1,0,0,0,-1.75,4.625,-16.125,False,False,0,2
7.7241175,0,1,0.09,128,0,0,0,0,0,0,0,0,0,-1.8125,4.5,-15.6875,False,False,0,2
7.7817343,0,1,0.09,129,0,0,0,0,0,0,0,0,0,-1.9375,4.5625,-15.25,False,False,0,2
7.8343291,0,1,0.09,130,0,0,0,0,0,0,0,0,0,-1.75,4.5,-15.6875,False,False,0,2
7.8817019,0,1,0.09,131,0,0,0,0,0,0,0,0,0,-1.5625,4.5625,-16,False,False,0,2
7.9328359,0,1,0.09,132,0,0,2,0,0,0,0,0,0,-1.4375,4.5,-15.6875,False,False,0,2
8.0407588,0,1,0.09,133,0,0,0,0,0,0,0,0,0,-1.625,4.625,-15.3125,False,False,0,2
8.0426752,0,1,0.09,134,0,0,0,0,0,0,0,0,0,-1.625,4.625,-15.875,False,False,0,2
8.1486137,0,1,0.09,135,0,0,0,0,0,0,0,0,0,-1.625,4.6875,-16.125,False,False,0,2
8.1502544,0,1,0.09,136,0,0,0,0,0,0,0,0,0,-1.5,4.5625,-15.625,False,False,0,2
8.1912621,0,1,0.0,137,0,0,0,0,0,0,0,0,0,-1.6875,4.625,-15.4375,False,False,0,2
8.2372423,0,1,0.0,138,0,0,0,0,0,0,0,0,0,-1.625,4.75,-15.75,False,False,0,2
8.2850399,0,1,0.0,139,0,0,0,0,0,0,0,0,0,-1.625,4.6875,-16.0625,False,False,0,2
8.3321375,0,1,0.0,140,0,0,0,0,0,0,0,0,0,-1.6875,4.5625,-15.625,False,False,0,2
8.3825039,0,1,0.0,141,0,0,0,0,0,0,0,0,0,-1.8125,4.625,-15.3125,False,False,0,2
8.4776755,0,1,0.0,142,0,0,0,1,0,0,0,0,0,-1.75,4.625,-15.8125,False,False,0,2
8.4796127,0,1,0.0,143,0,0,0,0,0,0,0,0,0,-1.625,4.625,-15.875,False,False,0,2
8.5801802,0,1,0.0,144,0,0,0,0,0,0,0,0,0,-1.75,4.5,-15.5625,False,False,0,2
8.5821857,0,1,0.0,145,0,0,0,0,0,0,0,0,0,-2.0625,4.625,-15.4375,False,False,0,2
8.625117,0,1,0.0,146,0,0,0,0,0,0,0,0,0,-1.75,4.5625,-15.9375,False,False,0,2
8.6786636,0,1,0.0,147,0,0,0,0,0,0,0,0,0,-1.625,4.5625,-15.8125,False,False,0,2
8.7843637,0,1,0.0,148,0,0,0,0,0,0,0,0,0,-1.75,4.5625,-15.5,False,False,0,2
8.7861181,0,1,0.0,149,0,0,0,0,0,0,0,0,0,-1.875,4.625,-15.5,False,False,0,2
8.8329929,0,1,0.0,150,0,0,0,0,0,0,0,0,0,-1.9375,4.5625,-15.8125,False,False,0,2
8.9431469,0,1,0.0,151,0,0,0,0,0,0,0,0,0,-1.75,4.5625,-15.5625,False,False,0,2
8.9450781,0,1,0.0,152,0,0,0,0,0,0,0,0,0,-1.75,4.625,-15.4375,False,False,0,2
9.0512678,0,1,0.0,153,0,0,0,0,0,0,0,0,0,-2.0625,4.75,-15.5625,False,False,0,2
9.0531269,0,1,0.0,154,0,0,0,0,0,0,0,0,0,-2.1875,4.8125,-15.875,False,False,0,2
9.1597634,0,1,0.0,155,0,0,0,0,0,0,0,0,0,-2.1875,4.6875,-15.625,False,False,0,2
9.1617405,0,1,0.0,156,0,0,0,0,0,0,0,0,0,-2.0625,4.75,-15.3125,False,False,0,2
9.2695129,0,1,0.0,157,0,0,0,0,0,0,0,0,0,-1.75,4.6875,-15.75,False,False,0,2
9.2713747,0,1,0.0,158,0,0,0,0,0,0,0,0,0,-1.75,4.75,-15.8125,False,False,0,2
9.3789437,0,1,0.0,159,0,0,0,0,0,0,0,0,0,-1.875,4.6875,-15.5,False,False,0,2
9.3809928,0,1,0.0,160,0,0,0,0,0,0,0,0,0,-1.9375,4.875,-15.3125,False,False,0,2
9.3826673,0,1,0.0,161,0,0,0,0,0,0,0,0,0,-1.8125,4.9375,-15.75,False,False,0,2
9.4353283,0,1,1.44,162,280,110,0,0,0,4,0,0,0,-1.6875,4.875,-16,False,False,0,2
9.4821296,0,1,1.44,163,0,0,0,0,0,0,0,0,0,-1.75,4.75,-15.5625,False,False,0,2
9.5285777,0,1,1.44,164,0,0,0,0,0,0,0,0,0,-1.875,4.875,-15.1875,False,False,0,2
9.5797131,0,1,1.44,165,0,0,0,0,0,0,0,0,0,-1.75,5,-15.75,False,False,0,2
9.6888821,0,1,1.44,166,0,0,0,0,0,0,0,0,0,-1.625,4.9375,-16.0625,False,False,0,2
9.6908295,0,1,1.44,167,0,0,0,0,0,0,0,0,0,-1.6875,4.8125,-15.5625,False,False,0,2
9.8060729,0,1,1.44,168,0,0,0,0,0,0,0,0,0,-1.875,4.8125,-15.0625,False,False,0,2
9.8079135,0,1,1.44,169,0,0,0,0,0,0,0,0,0,-1.875,4.875,-15.9375,False,False,0,2
9.8095132,0,1,1.44,170,0,0,0,0,0,0,0,0,0,-1.75,4.9375,-15.8125,False,False,0,2
9.882753,0,1,1.44,171,0,0,0,0,0,0,0,0,0,-1.75,4.8125,-15.4375,False,False,0,2
9.9277976,0,1,0.0,172,0,0,0,5,0,0,0,0,0,-1.875,4.9375,-15.25,False,False,0,2
9.9763236,0,1,0.0,173,0,0,0,0,0,0,0,0,0,-1.875,5,-15.9375,False,False,0,2
10.0330354,0,1,0.0,174,0,0,0,0,0,0,0,0,0,-1.75,4.8125,-15.875,False,False,0,2
10.1343511,0,1,0.0,175,0,0,0,0,0,0,0,0,0,-1.6875,4.8125,-15.3125,False,False,0,2
10.1363613,0,1,0.0,176,0,0,0,0,0,0,0,0,0,-1.8125,4.875,-15.25,False,False,0,2
10.1824016,0,1,0.0,177,0,0,0,0,0,0,0,0,0,-1.625,5.0625,-16.0625,False,False,0,2
10.2282815,0,1,0.0,178,0,0,0,0,0,0,0,0,0,-1.5625,4.875,-15.75,False,False,0,2
10.276089,0,1,0.0,179,0,0,0,0,0,0,0,0,0,-1.75,4.875,-15.125,False,False,0,2
10.3364135,0,1,0.0,180,0,0,0,0,0,0,0,0,0,-1.875,4.9375,-15.5625,False,False,0,2
10.3894048,0,1,0.0,181,0,0,0,0,0,0,0,0,0,-1.625,5,-16.125,False,False,0,2
10.4335442,0,1,0.0,182,0,0,0,0,0,0,0,0,0,-1.5625,4.8125,-15.6875,False,False,0,2
10.4843452,0,1,0.0,183,0,0,0,0,0,0,0,0,0,-1.75,4.875,-15,False,False,0,2
10.5909939,0,1,0.0,184,0,0,0,0,0,0,0,0,0,-1.8125,5,-15.625,False,False,0,2
10.5928066,0,1,0.0,185,0,0,0,0,0,0,0,0,0,-1.5625,5.125,-16.125,False,False,0,2
10.6355028,0,1,0.0,186,0,0,0,0,0,0,0,0,0,-1.5625,5,-15.75,False,False,0,2
10.6816603,0,1,0.0,187,0,0,0,0,0,0,0,0,0,-1.875,5,-15.0625,False,False,0,2
10.7278288,0,1,0.0,188,0,0,0,0,0,0,0,0,0,-1.875,5.125,-15.6875,False,False,0,2
10.7824127,0,1,0.0,189,0,0,0,0,0,0,0,0,0,-1.625,5.125,-16.0625,False,False,0,2
10.8920634,0,1,0.0,190,0,0,0,0,0,0,0,0,0,-1.6875,5,-15.5625,False,False,0,2
10.8938889,0,1,0.0,191,0,0,0,0,0,0,0,0,0,-1.875,5.0625,-15.0625,False,False,0,2
11.0014616,0,1,0.0,192,0,0,0,0,0,0,0,0,0,-1.75,5.0625,-15.875,False,False,0,2
11.0033888,0,1,0.0,193,0,0,0,0,0,0,0,0,0,-1.5,5,-16,False,False,0,2
11.110262,0,1,0.0,194,0,0,0,0,0,0,0,0,0,-1.625,4.9375,-15.4375,False,False,0,2
11.11227,0,1,0.0,195,0,0,0,0,0,0,0,0,0,-1.75,5,-15.25,False,False,0,2
11.218617,0,1,0.0,196,0,0,0,0,0,0,0,0,0,-1.625,5.125,-15.8125,False,False,0,2
11.2206838,0,1,0.0,197,0,0,0,2,1,0,0,0,0,-1.5,5.0625,-15.9375,False,False,0,2
11.3268939,0,1,0.0,198,0,0,0,0,0,0,0,0,0,-1.6875,5,-15.4375,False,False,0,2
11.3293641,0,1,0.0,199,0,0,0,0,0,0,0,0,0,-1.875,5.0625,-15.375,False,False,0,2
11.3311072,0,1,0.0,200,0,0,0,0,0,0,0,0,0,-1.6875,5.1875,-16,False,False,0,2
11.4476445,0,1,0.0,201,0,0,0,0,0,0,0,0,0,-1.625,5.25,-15.875,False,False,0,2
11.4495778,0,1,0.0,202,0,0,0,1,0,0,0,0,0,-1.9375,5.3125,-15.375,False,False,0,2
11.5511541,0,1,0.0,203,0,0,0,0,0,0,0,0,0,-1.875,5.5625,-15.5625,False,False,0,2
11.5529537,0,1,0.0,204,0,0,0,0,0,0,0,0,0,-1.6875,5.625,-16.3125,False,False,0,2
11.6133088,0,1,0.0,205,0,0,0,0,0,0,0,0,0,-1.6875,5.4375,-16.0625,False,False,0,2
11.7083074,0,1,0.0,206,0,0,0,0,0,0,0,0,0,-2.0625,5.4375,-15.5,False,False,0,2
11.7107315,0,1,0.0,207,0,0,0,0,0,0,0,0,0,-2.0625,5.4375,-15.8125,False,False,0,2
11.7558469,0,1,0.0,208,0,0,0,0,0,0,0,0,0,-2,5.25,-16,False,False,0,2
11.7579697,0,1,0.0,209,0,0,0,0,0,0,0,0,0,-1.875,5,-15.4375,False,False,0,2
11.8322066,0,1,0.0,210,0,0,0,0,0,0,0,0,0,-1.25,4.5625,-15.3125,False,False,0,2
11.8811889,0,1,0.0,211,0,0,0,0,0,0,0,0,0,-1.125,4.375,-16.0625,False,False,0,2
11.9296425,0,1,0.0,212,0,0,0,0,0,0,0,0,0,-1.625,4.1875,-15.875,False,False,0,2
11.9825576,0,1,0.0,213,0,0,0,0,0,0,0,0,0,-1.625,4.125,-15.4375,False,False,0,2
12.0506484,0,1,0.0,214,0,0,0,0,0,0,0,0,0,-1.4375,3.9375,-15.6875,False,False,0,2
12.0979424,0,1,0.0,215,0,0,0,0,0,0,0,0,0,-1.3125,3.75,-15.5625,False,False,0,2
12.1461237,0,1,0.0,216,0,0,0,0,0,0,0,0,0,-0.9375,3.3125,-15.8125,False,False,0,2
12.1939849,0,1,0.0,217,0,0,0,0,0,0,0,0,0,-0.4375,2.8125,-15.3125,False,False,0,2
12.2419589,0,1,0.0,218,0,0,0,0,0,0,0,0,0,-0.125,2.5625,-15.25,False,False,0,2
12.2901407,0,1,0.0,219,0,0,0,0,0,0,0,0,0,0,2.25,-15.625,False,False,0,2
12.3361318,0,1,0.0,220,0,0,0,0,0,0,0,0,0,-0.1875,2.25,-16.6875,False,False,0,2
12.3818606,0,1,0.0,221,0,0,0,0,0,0,0,0,0,-0.125,2.0625,-16.9375,False,False,0,2
12.4321026,0,1,0.0,222,0,0,3,0,0,0,0,0,0,-0.1875,1.9375,-16.4375,False,False,0,2
12.4758829,0,1,0.0,223,0,0,0,0,0,0,0,0,0,-0.1875,1.75,-16.4375,False,False,0,2
12.523102,0,1,0.0,224,0,0,0,0,0,0,0,0,0,-0.0625,1.625,-16.4375,False,False,0,2
12.5801025,0,1,0.0,225,0,0,0,0,0,0,0,0,0,-0.1875,1.375,-16.375,False,False,0,2
12.6784283,0,1,0.0,226,0,0,0,0,0,0,0,0,0,-0.375,1.375,-16.0625,False,False,0,2
12.6802578,0,1,0.36,227,0,0,0,0,0,2,0,0,0,-0.6875,1.5,-15.875,False,False,0,2
12.7319146,0,1,0.36,228,0,0,0,0,0,0,0,0,0,-0.9375,1.75,-15.9375,False,False,0,2
12.7737343,0,1,0.36,229,0,0,0,0,0,0,0,0,0,-1.0625,1.875,-16,False,False,0,2
12.8204854,0,1,0.36,230,0,0,0,0,0,0,0,0,0,-1.0625,2.3125,-15.6875,False,False,0,2
12.8818205,0,1,0.36,231,0,0,0,0,0,0,0,0,0,-1.0625,3,-16,False,False,0,2
12.9306739,0,1,0.36,232,0,0,0,0,2,0,0,0,0,-0.9375,3.5,-16.1875,False,False,0,2
12.9762412,0,1,0.36,233,0,0,0,0,0,0,0,0,0,-0.875,3.875,-16.0625,False,False,0,2
13.0321881,0,1,0.36,234,0,0,0,0,0,0,0,0,0,-0.6875,4.0625,-15.875,False,False,0,2
13.1402125,0,1,0.36,235,0,0,0,0,0,0,0,0,0,-0.4375,4.0625,-16,False,False,0,2
13.1426709,0,1,0.36,236,0,0,0,0,0,0,0,0,0,-0.375,4.125,-15.8125,False,False,0,2
13.2494441,0,1,0.0,237,0,0,0,7,0,0,0,0,0,-0.3125,4.1875,-15.9375,False,False,0,2
13.2513183,0,1,0.0,238,0,0,0,0,0,0,0,0,0,-0.3125,4.25,-16.1875,False,False,0,2
13.3594657,0,1,0.0,239,0,0,0,0,0,0,0,0,0,-0.3125,4.5,-15.625,False,False,0,2
13.3616802,0,1,0.0,240,0,0,0,0,0,0,0,0,0,-0.625,4.5625,-15.8125,False,False,0,2
13.4709925,0,1,0.0,241,0,0,0,0,0,0,0,0,0,-1,4.75,-16,False,False,0,2
13.4730103,0,1,0.0,242,0,0,0,0,0,0,0,0,0,-1.125,4.9375,-16.0625,False,False,0,2
13.5795478,0,1,0.0,243,0,0,0,0,0,0,0,0,0,-1.0625,4.75,-16.0625,False,False,0,2
13.5812807,0,1,0.0,244,0,0,0,0,0,0,0,0,0,-1.3125,4.625,-15.8125,False,False,0,2
13.5830547,0,1,0.0,245,0,0,0,0,0,0,0,0,0,-1.5625,4.5,-15.6875,False,False,0,2
13.6314276,0,1,0.0,246,0,0,0,0,0,0,0,0,0,-1.625,4.5,-15.6875,False,False,0,2
13.6761071,0,1,0.0,247,0,0,0,0,0,0,0,0,0,-1.625,4.375,-15.8125,False,False,0,2
13.7216891,0,1,0.0,248,0,0,0,0,0,0,0,0,0,-1.5625,4.375,-15.75,False,False,0,2
13.7821914,0,1,0.0,249,0,0,0,0,0,0,0,0,0,-1.625,4.4375,-15.9375,False,False,0,2
13.8297316,0,1,0.0,250,0,0,0,0,0,0,0,0,0,-1.4375,4.4375,-15.8125,False,False,0,2
13.8792834,0,1,0.0,251,0,0,0,0,0,0,0,0,0,-1.375,4.5,-15.8125,False,False,0,2
13.932507,0,1,0.0,252,0,0,0,0,0,0,0,0,0,-1.3125,4.4375,-15.75,False,False,0,2
13.9835676,0,1,0.0,253,0,0,0,0,0,0,0,0,0,-1.3125,4.5,-15.9375,False,False,0,2
14.0317906,0,1,0.0,254,0,0,0,0,0,0,0,0,0,-1.25,4.4375,-15.8125,False,False,0,2
14.079169,0,1,0.0,255,0,0,0,0,0,0,0,0,0,-1.25,4.4375,-15.75,False,False,0,2
14.1271784,0,1,0.0,0,0,0,0,0,0,0,0,0,0,-1.25,4.5625,-15.8125,False,False,0,2
14.1690339,0,1,0.0,1,0,0,0,0,0,0,0,0,0,-1.25,4.5,-15.8125,False,False,0,2
14.2329678,0,1,0.0,2,0,0,0,0,0,0,0,0,0,-1.25,4.4375,-15.75,False,False,0,2
14.2761857,0,1,0.0,3,0,0,0,0,0,0,0,0,0,-1.1875,4.5,-15.75,False,False,0,2
14.3227304,0,1,0.0,4,0,0,0,0,0,0,0,0,0,-1.25,4.5,-15.6875,False,False,0,2
14.3820061,0,1,0.0,5,0,0,0,0,0,0,0,0,0,-1.25,4.5,-15.625,False,False,0,2
14.4323132,0,1,0.0,6,0,0,0,0,0,0,0,0,0,-1.25,4.5625,-15.625,False,False,0,2
14.4743598,0,1,0.0,7,0,0,0,0,0,0,0,0,0,-1.25,4.6875,-15.5625,False,False,0,2
14.5324837,0,1,0.0,8,0,0,0,0,0,0,0,0,0,-1.25,4.875,-15.6875,False,False,0,2
14.5818033,0,1,0.0,9,0,0,0,0,0,0,0,0,0,-1.25,4.9375,-15.625,False,False,0,2
14.630195,0,1,0.0,10,0,0,0,0,0,0,0,0,0,-1.4375,5.0625,-15.6875,False,False,0,2
14.6815816,0,1,0.0,11,0,0,0,5,0,0,0,0,0,-1.375,5.1875,-15.75,False,False,0,2
14.7900811,0,1,0.0,12,0,0,0,0,0,0,0,0,0,-1.5,5.25,-15.5625,False,False,0,2
14.7928198,0,1,0.0,13,0,0,0,0,0,0,0,0,0,-1.375,5.3125,-15.5625,False,False,0,2
14.8326633,0,1,0.0,14,0,0,0,0,0,0,0,0,0,-1.375,5.3125,-15.625,False,False,0,2
14.8794644,0,1,0.0,15,0,0,0,0,0,0,0,0,0,-1.3125,5.375,-15.5625,False,False,0,2
14.9308125,0,1,0.0,16,0,0,0,0,0,0,0,0,0,-1.4375,5.375,-15.5625,False,False,0,2
14.9819209,0,1,0.0,17,0,0,0,0,0,0,0,0,0,-1.375,5.3125,-15.375,False,False,0,2
15.0900383,0,1,0.0,18,0,0,0,0,0,0,0,0,0,-1.25,5.375,-15.375,False,False,0,2
