t,book_no,page_right,dispersion,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
4.2836079,0,1,0.0,184,0,0,0,0,0,0,7.4,14.82,233.04,-2.75,4.5,-15.875,False,False,0,1
4.449524,0,1,0.0,185,0,0,0,0,0,0,7.38,14.83,233.1,-2.6875,4.4375,-15.8125,False,False,0,1
4.4514816,0,1,0.0,186,0,0,0,0,0,0,7.31,14.83,233.16,-2.625,4.4375,-15.8125,False,False,0,1
4.4530819,0,1,0.0,187,0,0,0,0,0,0,7.22,14.8,233.2,-2.625,4.4375,-15.8125,False,False,0,1
4.620353,0,1,0.0,188,0,0,0,0,0,0,7.13,14.77,233.25,-2.625,4.375,-15.75,False,False,0,1
4.6226517,0,1,0.0,189,0,0,0,0,0,0,7.05,14.76,233.32,-2.5625,4.4375,-15.75,False,False,0,1
4.6241975,0,1,0.0,190,0,0,0,0,0,0,6.99,14.74,233.42,-2.5,4.375,-15.75,False,False,0,1
4.7899052,0,1,0.0,191,0,0,0,0,0,0,6.93,14.71,233.52,-2.375,4.375,-15.8125,False,False,0,1
4.7919057,0,1,0.0,192,0,0,0,0,0,0,6.87,14.73,233.56,-2.375,4.4375,-15.875,False,False,0,1
4.7935813,0,1,0.0,193,0,0,0,0,0,0,6.81,14.78,233.53,-2.5,4.4375,-15.75,False,False,0,1
4.7950704,0,1,0.0,194,0,0,0,0,0,0,6.76,14.82,233.5,-2.5,4.4375,-15.875,False,False,0,1
4.961079,0,1,0.0,195,0,0,0,0,0,0,6.76,14.84,233.5,-2.5,4.4375,-15.8125,False,False,0,1
4.962782,0,1,0.0,196,0,0,0,0,0,0,6.76,14.87,233.53,-2.25,4.4375,-15.75,False,False,0,1
4.9645669,0,1,0.0,197,0,0,0,0,0,0,6.75,14.91,233.46,-2.375,4.5,-15.875,False,False,0,1
4.9664748,0,1,0.0,198,0,0,0,0,0,0,6.64,14.99,233.21,-1.9375,4.5,-15.75,False,False,0,1
5.1324604,0,1,0.0,199,0,0,0,0,0,0,6.41,15.12,232.6,-2.3125,4.5,-15.75,False,False,0,1
5.134589,0,1,0.0,200,0,0,0,0,0,0,6.2,15.31,231.86,-2.75,4.625,-15.875,False,False,0,1
5.1363304,0,1,0.0,201,0,0,0,0,0,0,6.07,15.42,231.45,-2.875,4.625,-15.75,False,False,0,1
5.3018134,0,1,0.0,202,0,0,0,0,0,0,6.14,15.43,231.55,-2.5625,4.625,-15.8125,False,False,0,1
5.3036009,0,1,0.0,203,0,0,0,0,0,0,6.27,15.39,231.86,-2.5,4.625,-15.875,False,False,0,1
5.3054228,0,1,0.0,204,0,0,0,0,0,0,6.39,15.33,232.25,-2.3125,4.625,-15.875,False,False,0,1
5.3071639,0,1,0.0,205,0,0,0,0,0,0,6.49,15.27,232.61,-2.25,4.625,-15.8125,False,False,0,1
5.4104913,0,1,0.0,206,0,0,0,0,0,0,6.54,15.21,232.88,-2.25,4.5625,-15.8125,False,False,0,1
5.4125519,0,1,0.0,207,0,0,0,0,0,0,6.54,15.18,233.02,-2.25,4.5,-15.75,False,False,0,1
5.5806927,0,1,0.0,208,0,0,0,0,0,0,6.53,15.21,233.05,-2.3125,4.5625,-15.6875,False,False,0,1
5.5832044,0,1,0.0,209,0,0,0,0,3,0,6.52,15.25,233.02,-2.4375,4.5,-15.9375,False,False,0,1
5.5847188,0,1,0.0,210,0,0,0,0,0,0,6.54,15.27,233,-2.375,4.5625,-15.8125,False,False,0,1
5.6224586,0,1,0.0,211,0,0,0,0,0,0,6.53,15.33,233.01,-2.3125,4.625,-15.8125,False,False,0,1
5.7798491,0,1,0.0,212,0,0,0,0,0,0,6.51,15.36,232.99,-2.3125,4.625,-15.8125,False,False,0,1
5.7818331,0,1,0.0,213,0,0,0,0,0,0,6.52,15.36,232.97,-2.4375,4.625,-15.75,False,False,0,1
5.783741,0,1,0.0,214,0,0,0,0,0,0,6.55,15.34,232.96,-2.375,4.625,-15.8125,False,False,0,1
5.965727,0,1,0.0,215,0,0,0,0,0,0,6.59,15.33,232.94,-2.375,4.5625,-15.6875,False,False,0,1
5.9677485,0,1,0.0,216,0,0,0,0,0,0,6.61,15.31,232.92,-2.375,4.5,-15.875,False,False,0,1
5.9695114,0,1,0.0,217,0,0,0,0,0,0,6.63,15.3,232.91,-2.5,4.5625,-15.8125,False,False,0,1
6.1209173,0,1,0.0,218,0,0,0,0,0,0,6.64,15.28,232.94,-2.4375,4.5,-15.8125,False,False,0,1
6.1231522,0,1,1.44,219,0,0,0,0,0,4,6.64,15.27,232.99,-2.4375,4.5625,-15.8125,False,False,0,1
6.1249377,0,1,1.44,220,0,0,0,0,0,0,6.63,15.25,233.02,-2.375,4.5625,-15.8125,False,False,0,1
6.1266454,0,1,1.44,221,0,0,0,0,0,0,6.64,15.24,233.04,-2.4375,4.5625,-15.8125,False,False,0,1
6.2915925,0,1,1.44,222,0,0,0,0,0,0,6.66,15.23,233.03,-2.4375,4.5,-15.8125,False,False,0,1
6.2934099,0,1,1.44,223,0,0,0,0,0,0,6.68,15.2,233.03,-2.5,4.5625,-15.875,False,False,0,1
6.2951434,0,1,1.44,224,0,0,0,0,0,0,6.68,15.18,233.05,-2.4375,4.5625,-15.9375,False,False,0,1
6.3326117,0,1,1.44,225,0,0,0,0,0,0,6.68,15.15,233.06,-2.375,4.5,-15.8125,False,False,0,1
6.4986246,0,1,1.44,226,0,0,0,0,0,0,6.67,15.12,233.08,-2.4375,4.4375,-15.8125,False,False,0,1
6.5003883,0,1,1.44,227,0,0,0,0,0,0,6.66,15.11,233.08,-2.4375,4.5,-15.8125,False,False,0,1
6.5020124,0,1,1.44,228,0,0,0,0,0,0,6.67,15.11,233.08,-2.4375,4.4375,-15.8125,False,False,0,1
6.5060898,0,1,0.0,229,0,0,0,0,0,0,6.67,15.1,233.09,-2.4375,4.4375,-15.9375,False,False,0,1
6.5722275,0,1,0.0,230,0,0,0,0,0,0,6.69,15.08,233.1,-2.375,4.5,-15.8125,False,False,0,1
6.6765211,0,1,0.0,231,0,0,0,0,0,0,6.67,15.1,233.11,-2.375,4.5625,-15.875,False,False,0,1
6.6784127,0,1,0.0,232,0,0,0,0,0,0,6.64,15.1,233.11,-2.4375,4.5,-15.8125,False,False,0,1
6.7207054,0,1,0.0,233,0,0,0,0,0,0,6.63,15.06,233.14,-2.375,4.5,-15.8125,False,False,0,1
6.7669666,0,1,0.0,234,0,0,0,0,0,0,6.62,15.03,233.16,-2.3125,4.4375,-15.75,False,False,0,1
6.8185391,0,1,0.0,235,0,0,0,0,0,0,6.63,15.01,233.14,-2.375,4.4375,-15.6875,False,False,0,1
6.9267269,0,1,0.0,236,0,0,0,0,0,0,6.64,14.99,233.08,-2.4375,4.4375,-15.875,False,False,0,1
6.9287653,0,1,0.0,237,0,0,0,0,0,0,6.66,14.97,232.98,-2.3125,4.3125,-15.8125,False,False,0,1
6.9684041,0,1,0.0,238,0,0,0,0,0,0,6.61,14.97,232.79,-2.125,4.375,-15.6875,False,False,0,1
7.0217583,0,1,0.0,239,0,0,0,0,0,0,6.46,15.05,232.37,-2.1875,4.4375,-15.6875,False,False,0,1
7.131564,0,1,0.0,240,0,0,0,0,0,0,6.26,15.19,231.76,-2.3125,4.5625,-15.75,False,False,0,1
7.1332346,0,1,0.0,241,0,0,0,0,0,0,6.13,15.35,231.16,-2.75,4.6875,-15.8125,False,False,0,1
7.24025,0,1,0.0,242,0,0,0,0,0,0,6.12,15.43,230.88,-2.75,4.625,-15.875,False,False,0,1
7.2422887,0,1,0.0,243,0,0,0,0,0,0,6.22,15.44,231.03,-2.5625,4.625,-15.875,False,False,0,1
7.2919146,0,1,0.0,244,0,0,0,0,0,0,6.33,15.4,231.36,-2.3125,4.625,-15.8125,False,False,0,1
7.3382544,0,1,0.0,245,0,0,0,0,0,0,6.41,15.33,231.72,-2.25,4.5625,-15.75,False,False,0,1
7.3875609,0,1,0.0,246,0,0,0,0,0,0,6.46,15.26,231.99,-2.25,4.5625,-15.75,False,False,0,1
7.4316911,0,1,0.0,247,0,0,0,0,0,0,6.45,15.23,232.15,-2.25,4.5,-15.8125,False,False,0,1
7.4802465,0,1,0.0,248,0,0,0,0,0,0,6.42,15.24,232.26,-2.3125,4.625,-15.75,False,False,0,1
7.5286833,0,1,0.0,249,0,0,0,0,3,0,6.43,15.26,232.38,-2.3125,4.5625,-15.8125,False,False,0,1
7.5750305,0,1,0.0,250,0,0,0,0,0,0,6.46,15.27,232.51,-2.3125,4.5625,-15.8125,False,False,0,1
7.6221053,0,1,0.0,251,0,0,0,0,0,0,6.48,15.26,232.65,-2.25,4.5625,-15.8125,False,False,0,1
7.6716289,0,1,0.0,252,0,0,0,0,0,0,6.5,15.29,232.75,-2.3125,4.5625,-15.8125,False,False,0,1
7.7179536,0,1,0.0,253,0,0,0,0,0,0,6.49,15.3,232.79,-2.3125,4.5625,-15.8125,False,False,0,1
7.7694249,0,1,0.0,254,0,0,0,0,0,0,6.51,15.28,232.8,-2.4375,4.5625,-15.8125,False,False,0,1
7.8118897,0,1,0.0,255,0,0,0,0,0,0,6.53,15.28,232.82,-2.375,4.5625,-15.8125,False,False,0,1
7.8598621,0,1,0.0,0,0,0,0,0,0,0,6.54,15.29,232.84,-2.4375,4.625,-15.8125,False,False,0,1
7.922942,0,1,0.0,1,0,0,0,0,0,0,6.54,15.31,232.81,-2.5,4.75,-15.875,False,False,0,1
7.969341,0,1,0.0,2,0,0,0,0,0,0,6.48,15.32,232.77,-2.375,4.5,-15.9375,False,False,0,1
8.0179775,0,1,1.44,3,0,0,0,0,0,4,6.32,15.19,232.75,-2.3125,4.375,-15.6875,False,False,0,1
8.0722019,0,1,1.44,4,0,0,0,0,0,0,6.11,15.12,232.76,-2,4.3125,-15.6875,False,False,0,1
8.1803067,0,1,1.44,5,0,0,0,0,0,0,5.93,15.12,232.78,-2.1875,4.25,-15.6875,False,False,0,1
8.182322,0,1,1.44,6,0,0,0,0,0,0,6.05,15.22,232.76,-2.4375,4.5,-15.8125,False,False,0,1
8.2335814,0,1,1.44,7,0,0,0,0,0,0,6.35,15.29,232.83,-3.125,4.5625,-15.8125,False,False,0,1
8.2778524,0,1,1.44,8,0,0,0,0,0,0,6.73,15.38,233.11,-3.0625,4.75,-15.9375,False,False,0,1
8.3236818,0,1,1.44,9,0,0,0,0,0,0,7.04,15.42,233.54,-2.9375,4.6875,-16.0625,False,False,0,1
8.3711228,0,1,1.44,10,0,0,0,0,0,0,7.23,15.33,233.94,-2.625,4.625,-15.75,False,False,0,1
8.4156351,0,1,1.44,11,0,0,0,0,0,0,7.32,15.22,234.25,-2.625,4.5625,-15.6875,False,False,0,1
8.4617578,0,1,1.44,12,0,0,0,0,0,0,7.16,15.09,234.51,-2.25,4.375,-15.6875,False,False,0,1
8.5210544,0,1,0.0,13,0,0,0,0,0,0,6.83,15.05,234.71,-2.0625,4.4375,-15.5625,False,False,0,1
8.5708383,0,1,0.0,14,0,0,0,0,0,0,6.45,15.13,234.81,-1.875,4.5625,-15.875,False,False,0,1
8.617288,0,1,0.0,15,0,0,0,0,0,0,5.95,15.24,234.87,-1.75,4.5,-15.9375,False,False,0,1
8.6714602,0,1,0.0,16,0,0,0,0,0,0,5.53,15.24,234.9,-1.8125,4.5625,-15.8125,False,False,0,1
8.7802917,0,1,0.0,17,0,0,0,0,0,0,5.29,15.19,234.99,-1.9375,4.5625,-15.6875,False,False,0,1
8.78218,0,1,0.0,18,0,0,0,0,0,0,5.18,15.21,235.21,-1.75,4.6875,-15.6875,False,False,0,1
8.8894926,0,1,0.0,19,0,0,0,0,0,0,5.13,15.26,235.47,-1.6875,4.625,-15.75,False,False,0,1
8.8916038,0,1,0.0,20,0,0,0,0,0,0,5.08,15.31,235.63,-1.75,4.6875,-15.875,False,False,0,1
9.0000164,0,1,0.0,21,0,0,0,0,0,0,5.06,15.36,235.66,-1.9375,4.6875,-15.9375,False,False,0,1
9.0018823,0,1,0.0,22,0,0,0,0,0,0,5.04,15.35,235.62,-1.9375,4.625,-15.875,False,False,0,1
9.1098545,0,1,0.0,23,0,0,0,0,0,0,5.03,15.31,235.57,-2,4.5625,-15.8125,False,False,0,1
9.11161,0,1,0.0,24,0,0,0,0,0,0,5.01,15.26,235.54,-2,4.5625,-15.8125,False,False,0,1
9.2177838,0,1,0.0,25,0,0,0,0,0,0,5.02,15.24,235.5,-2.0625,4.5625,-15.8125,False,False,0,1
9.2198378,0,1,0.0,26,0,0,0,0,0,0,5.03,15.24,235.47,-2,4.5625,-15.8125,False,False,0,1
9.2215848,0,1,0.0,27,0,0,0,0,0,0,5.02,15.27,235.44,-1.875,4.625,-15.875,False,False,0,1
9.3269546,0,1,0.0,28,0,0,0,0,0,0,5,15.26,235.4,-1.9375,4.5,-15.875,False,False,0,1
9.3287531,0,1,0.0,29,0,0,0,0,0,0,4.99,15.21,235.34,-2,4.5625,-15.875,False,False,0,1
9.4097456,0,1,0.0,30,0,0,0,0,0,0,4.98,15.17,235.3,-2,4.5,-15.875,False,False,0,1
9.4569419,0,1,0.0,31,0,0,0,0,0,0,4.99,15.11,235.29,-2,4.4375,-15.75,False,False,0,1
9.4589334,0,1,0.0,32,0,0,0,0,0,0,5.01,15.07,235.3,-1.9375,4.4375,-15.8125,False,False,0,1
9.5028362,0,1,0.0,33,0,0,0,0,0,0,5,15.09,235.36,-1.875,4.5,-15.8125,False,False,0,1
9.5721783,0,1,0.0,34,0,0,0,0,0,0,5,15.18,235.41,-1.8125,4.5625,-15.8125,False,False,0,1
9.6383203,0,1,0.0,35,0,0,0,0,0,0,5.03,15.28,235.37,-1.875,4.5,-15.8125,False,False,0,1
9.6921264,0,1,0.0,36,0,0,0,0,0,0,5.09,15.4,235.25,-1.875,4.5625,-15.875,False,False,0,1
9.7926358,0,1,0.0,37,0,0,0,0,0,0,5.16,15.55,235.04,-1.75,4.625,-15.875,False,False,0,1
9.794882,0,1,0.0,38,0,0,0,0,0,0,5.25,15.75,234.59,-1.625,4.6875,-15.75,False,False,0,1
9.8406014,0,1,0.0,39,0,0,0,0,0,0,5.29,16.02,233.91,-2.0625,4.6875,-15.8125,False,False,0,1
9.8868028,0,1,0.0,40,0,0,0,0,0,0,5.23,16.25,233.13,-1.9375,4.8125,-15.8125,False,False,0,1
9.9327085,0,1,0.0,41,0,0,0,0,0,0,5.03,16.41,232.27,-1.5,4.875,-15.75,False,False,0,1
9.9789308,0,1,0.0,42,0,0,0,0,0,0,4.66,16.61,231.07,-1.3125,5,-15.8125,False,False,0,1
10.0254139,0,1,0.0,43,0,0,0,0,0,0,4.02,16.76,229.34,-1.625,5.0625,-15.625,False,False,0,1
10.0734288,0,1,0.0,44,0,0,0,0,0,0,3.25,16.93,227.45,-2.0625,5.1875,-15.6875,False,False,0,1
10.1238684,0,1,0.0,45,0,0,0,0,0,0,2.48,17.02,225.84,-2.1875,5.1875,-15.8125,False,False,0,1
10.23119,0,1,0.0,46,0,0,0,0,0,0,1.88,17.02,224.75,-2.1875,5.125,-15.75,False,False,0,1
10.2330278,0,1,0.0,47,0,0,0,0,0,0,1.52,17.02,224.28,-2.125,5.1875,-15.75,False,False,0,1
10.2784293,0,1,0.0,48,0,0,0,0,1,0,1.45,17.04,224.53,-1.625,5.125,-15.6875,False,False,0,1
10.3265124,0,1,0.0,49,0,0,0,0,0,0,1.53,17.04,225.18,-1.25,5.125,-15.8125,False,False,0,1
10.3746859,0,1,0.0,50,0,0,0,0,0,0,1.69,16.99,225.94,-1.3125,5.125,-15.6875,False,False,0,1
10.42045,0,1,0.0,51,0,0,0,0,0,0,1.86,16.97,226.73,-1.25,5.125,-15.8125,False,False,0,1
10.4702302,0,1,0.0,52,0,0,0,0,0,0,2,16.92,227.49,-1.125,5.1875,-15.8125,False,False,0,1
10.5162709,0,1,0.0,53,0,0,0,0,0,0,2.04,16.89,227.99,-1.4375,5.125,-15.6875,False,False,0,1
10.5644949,0,1,0.0,54,0,0,0,0,0,0,2.06,16.84,228.39,-1.3125,5.1875,-15.6875,False,False,0,1
10.619517,0,1,0.0,55,0,0,0,0,0,0,2.06,16.79,228.62,-1.375,5.1875,-15.8125,False,False,0,1
10.7279289,0,1,0.0,56,0,0,0,0,0,0,2.04,16.79,228.73,-1.5,5.0625,-15.875,False,False,0,1
10.7299985,0,1,0.0,57,0,0,0,0,0,0,2.02,16.71,228.78,-1.625,5.0625,-15.4375,False,False,0,1
10.7712625,0,1,0.0,58,0,0,0,0,3,0,2.02,16.66,228.87,-1.625,5.0625,-15.6875,False,False,0,1
10.8183619,0,1,0.0,59,0,0,0,0,0,0,2.03,16.68,228.95,-1.625,5.1875,-15.75,False,False,0,1
10.8662674,0,1,0.0,60,0,0,0,0,0,0,1.99,16.68,229.03,-1.625,5.25,-15.8125,False,False,0,1
10.92454,0,1,0.0,61,0,0,0,0,0,0,1.91,16.63,229.1,-1.625,5.125,-15.75,False,False,0,1
10.9873178,0,1,0.0,62,0,0,0,0,0,0,1.85,16.54,229.17,-1.75,5.0625,-15.75,False,False,0,1
11.0814558,0,1,0.0,63,0,0,0,0,0,0,1.82,16.45,229.27,-1.75,5.125,-15.6875,False,False,0,1
11.0834583,0,1,0.0,64,0,0,0,0,0,0,1.79,16.39,229.4,-1.75,5.0625,-15.6875,False,False,0,1
11.1312388,0,1,0.0,65,0,0,0,0,0,0,4.29,17.25,229.45,-1.6875,5.125,-15.6875,False,False,0,1
11.1785731,0,1,0.0,66,0,0,0,0,0,0,4.34,17.27,229.52,-1.75,5.125,-15.625,False,False,0,1
11.2270472,0,1,0.0,67,0,0,0,0,0,0,4.37,17.29,229.57,-1.75,5.1875,-15.625,False,False,0,1
11.2756013,0,1,2.25,68,0,0,0,0,0,5,4.38,17.31,229.63,-1.6875,5.125,-15.75,False,False,0,1
11.3226148,0,1,2.25,69,0,0,0,0,0,0,4.39,17.32,229.69,-1.75,5.1875,-15.625,False,False,0,1
11.3715627,0,1,2.25,70,0,0,0,0,0,0,4.39,17.32,229.73,-1.75,5.1875,-15.8125,False,False,0,1
11.4209238,0,1,2.25,71,0,0,0,0,0,0,4.37,17.32,229.78,-1.75,5.1875,-15.9375,False,False,0,1
11.4666008,0,1,2.25,72,0,0,0,0,0,0,4.36,17.27,229.82,-1.75,5,-15.75,False,False,0,1
11.5223162,0,1,2.25,73,0,0,0,0,0,0,4.36,17.1,229.89,-1.9375,4.9375,-15.5,False,False,0,1
11.6306978,0,1,2.25,74,0,0,0,0,0,0,4.43,16.99,230.03,-1.9375,5,-15.5625,False,False,0,1
11.632605,0,1,2.25,75,0,0,0,0,0,0,4.45,17,230.23,-1.6875,5.0625,-15.75,False,False,0,1
