t,book_no,page_right,dispersion,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
6.8496623,0,1,0.0,22,0,0,0,0,0,0,0,0,0,-1.6875,5.75,-15.3125,False,False,0,2
6.8516906,0,1,0.0,23,0,0,0,0,0,0,0,0,0,-1.6875,5.875,-15.3125,False,False,0,2
6.8980766,0,1,0.0,24,0,0,0,0,0,0,0,0,0,-1.6875,5.75,-15.3125,False,False,0,2
6.9596348,0,1,0.0,25,0,0,0,0,0,0,0,0,0,-1.625,5.8125,-15.1875,False,False,0,2
7.0697286,0,1,0.81,26,0,0,0,0,0,3,0,0,0,-1.4375,5.9375,-15.375,False,False,0,2
7.0714912,0,1,0.81,27,0,0,0,0,0,0,0,0,0,-1.4375,5.875,-15.5,False,False,0,2
7.1186705,0,1,0.81,28,0,0,0,0,0,0,0,0,0,-1.5,5.6875,-15.3125,False,False,0,2
7.1651478,0,1,0.81,29,0,0,0,0,0,0,0,0,0,-1.4375,5.875,-15.4375,False,False,0,2
7.2126838,0,1,0.81,30,0,0,0,0,0,0,0,0,0,-1.625,5.8125,-15.3125,False,False,0,2
7.2577254,0,1,0.81,31,0,0,0,0,5,0,0,0,0,-1.6875,5.8125,-15.3125,False,False,0,2
7.3026772,0,1,0.81,32,0,0,0,0,0,0,0,0,0,-1.625,5.75,-15.3125,False,False,0,2
7.3511054,0,1,0.81,33,0,0,0,0,0,0,0,0,0,-1.5625,5.75,-15.3125,False,False,0,2
7.4117718,0,1,0.81,34,0,0,0,0,0,0,0,0,0,-1.625,5.6875,-15.375,False,False,0,2
7.4684124,0,1,0.81,35,0,0,0,0,0,0,0,0,0,-1.8125,5.75,-15.3125,False,False,0,2
7.5320705,0,1,0.0,36,0,0,0,0,0,0,0,0,0,-1.625,5.8125,-15.375,False,False,0,2
7.6416702,0,1,0.0,37,0,0,0,0,0,0,0,0,0,-1.5625,5.6875,-15.375,False,False,0,2
7.6436386,0,1,0.0,38,0,0,0,0,0,0,0,0,0,-1.5625,5.75,-15.375,False,False,0,2
7.6452583,0,1,0.0,39,0,0,0,0,0,0,0,0,0,-1.5,5.75,-15.3125,False,False,0,2
7.7096706,0,1,0.0,40,0,0,0,0,0,0,0,0,0,-1.625,5.75,-15.375,False,False,0,2
7.7545166,0,1,0.0,41,0,0,0,0,0,0,0,0,0,-1.75,5.75,-15.4375,False,False,0,2
7.8505903,0,1,0.0,42,0,0,0,0,0,0,0,0,0,-1.625,5.75,-15.3125,False,False,0,2
7.8963129,0,1,0.0,43,0,0,0,0,0,0,0,0,0,-1.4375,5.6875,-15.1875,False,False,0,2
7.8984581,0,1,0.0,44,0,0,0,0,0,0,0,0,0,-1.4375,5.5625,-15.375,False,False,0,2
7.9469981,0,1,0.0,45,0,0,0,0,0,0,0,0,0,-1.375,5.6875,-15.5,False,False,0,2
8.0083382,0,1,0.0,46,0,0,0,0,0,0,0,0,0,-1.4375,5.6875,-15.375,False,False,0,2
8.0547927,0,1,0.0,47,0,0,0,0,0,0,0,0,0,-1.4375,5.6875,-15.375,False,False,0,2
8.0999363,0,1,0.0,48,0,0,0,0,0,0,0,0,0,-1.3125,5.75,-15.375,False,False,0,2
8.1571713,0,1,0.0,49,0,0,0,0,0,0,0,0,0,-1.3125,5.6875,-15.5625,False,False,0,2
8.2064597,0,1,0.0,50,0,0,0,0,0,0,0,0,0,-1.375,5.6875,-15.5,False,False,0,2
8.2527009,0,1,0.0,51,0,0,0,0,0,0,0,0,0,-1.4375,5.6875,-15.4375,False,False,0,2
8.3085316,0,1,0.0,52,0,0,0,0,0,0,0,0,0,-1.5,5.625,-15.3125,False,False,0,2
8.4203146,0,1,0.0,53,0,0,0,0,0,0,0,0,0,-1.4375,5.625,-15.3125,False,False,0,2
8.4228854,0,1,0.0,54,0,0,0,0,0,0,0,0,0,-1.5625,5.625,-15.25,False,False,0,2
8.5311241,0,1,0.0,55,0,0,0,0,0,0,0,0,0,-1.625,5.6875,-15.25,False,False,0,2
8.5331638,0,1,0.0,56,0,0,0,0,0,0,0,0,0,-1.5,5.875,-15.625,False,False,0,2
8.5893076,0,1,0.0,57,0,0,0,0,0,0,0,0,0,-1.5625,5.9375,-15.5625,False,False,0,2
8.6579985,0,1,0.0,58,0,0,0,0,0,0,0,0,0,-1.3125,5.8125,-15.4375,False,False,0,2
8.6597134,0,1,0.0,59,0,0,0,0,0,0,0,0,0,-1.3125,5.75,-15.3125,False,False,0,2
8.7019512,0,1,0.0,60,0,0,0,0,0,0,0,0,0,-1.5,5.8125,-15.3125,False,False,0,2
8.7572062,0,1,0.0,61,0,0,0,0,0,0,0,0,0,-1.625,5.9375,-15.25,False,False,0,2
8.8714777,0,1,0.0,62,0,0,0,0,0,0,0,0,0,-1.625,5.9375,-15.125,False,False,0,2
8.8737255,0,1,0.0,63,0,0,0,0,0,0,0,0,0,-1.3125,6,-15.25,False,False,0,2
8.9227716,0,1,0.0,64,0,0,0,0,0,0,0,0,0,-1.375,6,-15.5,False,False,0,2
8.9712794,0,1,0.0,65,0,0,0,0,0,0,0,0,0,-1.5625,6.0625,-15.375,False,False,0,2
9.0184009,0,1,0.0,66,0,0,0,0,0,0,0,0,0,-1.375,6,-15.5625,False,False,0,2
9.1258953,0,1,0.0,67,0,0,0,0,0,0,0,0,0,-1.1875,5.8125,-15.375,False,False,0,2
9.12795,0,1,0.0,68,0,0,0,0,0,0,0,0,0,-1.25,5.8125,-15.125,False,False,0,2
9.1773224,0,1,0.0,69,0,0,0,0,0,0,0,0,0,-1.25,5.875,-15.0625,False,False,0,2
9.222021,0,1,0.0,70,0,0,0,0,0,0,0,0,0,-1.25,6.0625,-15.75,False,False,0,2
9.2743704,0,1,0.0,71,0,0,0,0,0,0,0,0,0,-1.375,5.875,-15.75,False,False,0,2
9.3193514,0,1,0.0,72,0,0,0,0,0,0,0,0,0,-1.3125,5.5625,-15.3125,False,False,0,2
9.3651451,0,1,0.0,73,0,0,0,0,0,0,0,0,0,-1.3125,5.4375,-15.125,False,False,0,2
9.4107065,0,1,0.0,74,0,0,0,0,0,0,0,0,0,-1.3125,5.3125,-15.125,False,False,0,2
9.4592616,0,1,0.0,75,0,0,0,0,0,0,0,0,0,-1.25,5.625,-15.25,False,False,0,2
9.5095163,0,1,0.0,76,0,0,0,0,0,0,0,0,0,-1.3125,5.8125,-15.5625,False,False,0,2
9.5791258,0,1,0.0,77,0,0,0,0,0,0,0,0,0,-1.25,5.875,-15.875,False,False,0,2
9.6895568,0,1,0.0,78,0,0,0,0,0,0,0,0,0,-1.5,5.5625,-15.3125,False,False,0,2
9.6917806,0,1,0.0,79,0,0,0,0,0,0,0,0,0,-1.5625,5.5,-15.1875,False,False,0,2
9.7951271,0,1,0.0,80,0,0,0,0,0,0,0,0,0,-1.8125,5.5,-15.0625,False,False,0,2
9.7974556,0,1,0.0,81,0,0,0,0,0,0,0,0,0,-1.875,5.8125,-15.1875,False,False,0,2
9.8985348,0,1,0.0,82,0,0,0,0,0,0,0,0,0,-1.875,6.125,-15.6875,False,False,0,2
9.9003094,0,1,0.0,83,0,0,0,0,0,0,0,0,0,-1.75,6.0625,-15.4375,False,False,0,2
9.9018736,0,1,0.0,84,0,0,0,0,0,0,0,0,0,-1.625,6,-15.3125,False,False,0,2
9.9633035,0,1,0.0,85,0,0,0,0,0,0,0,0,0,-1.6875,5.875,-15.5,False,False,0,2
10.0072921,0,1,0.0,86,0,0,0,0,0,0,0,0,0,-1.625,5.75,-15,False,False,0,2
10.0634682,0,1,0.0,87,0,0,0,0,0,0,0,0,0,-1.375,5.875,-15.25,False,False,0,2
10.1646583,0,1,0.0,88,0,0,0,0,0,0,0,0,0,-1.375,6,-15.8125,False,False,0,2
10.1665789,0,1,0.0,89,0,0,0,0,0,0,0,0,0,-1.625,6,-15.875,False,False,0,2
10.2106021,0,1,0.0,90,0,0,0,0,0,0,0,0,0,-1.4375,5.625,-15.125,False,False,0,2
10.2580651,0,1,0.0,91,0,0,0,0,0,0,0,0,0,-1.0625,5.5,-15.1875,False,False,0,2
10.3042631,0,1,0.0,92,0,0,0,0,0,0,0,0,0,-1,5.5625,-15.4375,False,False,0,2
10.3504273,0,1,0.0,93,0,0,0,0,0,0,0,0,0,-1.3125,5.5,-15.4375,False,False,0,2
10.4089334,0,1,0.0,94,0,0,0,0,0,0,0,0,0,-1.25,5.5,-15.375,False,False,0,2
10.4576351,0,1,0.0,95,0,0,0,0,0,0,0,0,0,-1.4375,5.375,-15.5,False,False,0,2
10.5037763,0,1,0.0,96,0,0,0,0,0,0,0,0,0,-1.6875,5.375,-15.3125,False,False,0,2
10.5601355,0,1,0.0,97,0,0,0,0,0,0,0,0,0,-1.9375,5.375,-15.125,False,False,0,2
10.6136101,0,1,0.0,98,0,0,0,0,0,0,0,0,0,-1.8125,5.6875,-15.1875,False,False,0,2
10.6575039,0,1,0.0,99,0,0,0,0,0,0,0,0,0,-1.6875,5.75,-15.5,False,False,0,2
10.7071037,0,1,0.0,100,0,0,0,0,0,0,0,0,0,-1.625,5.875,-15.4375,False,False,0,2
10.7521154,0,1,0.0,101,0,0,0,0,0,0,0,0,0,-1.6875,5.8125,-15.4375,False,False,0,2
10.8015754,0,1,0.0,102,0,0,0,0,0,0,0,0,0,-1.8125,5.6875,-15.5625,False,False,0,2
10.8631169,0,1,0.0,103,0,0,0,0,0,0,0,0,0,-1.625,5.625,-15.5,False,False,0,2
10.9088464,0,1,0.0,104,0,0,0,0,0,0,0,0,0,-1.5625,5.625,-15,False,False,0,2
10.9551917,0,1,0.0,105,0,0,0,0,0,0,0,0,0,-1.375,5.8125,-15.5,False,False,0,2
11.0093656,0,1,0.0,106,0,0,0,0,0,0,0,0,0,-1.0625,5.875,-15.875,False,False,0,2
11.122483,0,1,0.0,107,0,0,0,0,0,0,0,0,0,-1.1875,5.75,-15.5625,False,False,0,2
11.1245989,0,1,0.0,108,0,0,0,0,0,0,0,0,0,-1.1875,5.5,-15.25,False,False,0,2
11.1707456,0,1,0.0,109,0,0,0,0,0,0,0,0,0,-1.1875,5.375,-15.1875,False,False,0,2
11.2812521,0,1,0.0,110,0,0,0,0,0,0,0,0,0,-1.1875,5.5625,-15.375,False,False,0,2
11.2828808,0,1,0.0,111,0,0,0,0,0,0,0,0,0,-1.375,5.625,-15.25,False,False,0,2
11.3369106,0,1,0.0,112,0,0,0,0,0,0,0,0,0,-1.4375,5.875,-15.625,False,False,0,2
11.4353981,0,1,0.0,113,0,0,0,0,0,0,0,0,0,-1.5,5.8125,-15.5,False,False,0,2
11.4378508,0,1,0.0,114,0,0,0,0,0,0,0,0,0,-1.5625,5.75,-15.25,False,False,0,2
11.4881107,0,1,0.0,115,0,0,0,0,0,0,0,0,0,-1.375,5.75,-15.375,False,False,0,2
11.5328887,0,1,0.0,116,0,0,0,0,0,0,0,0,0,-1.375,5.6875,-15.5625,False,False,0,2
11.5787968,0,1,0.0,117,0,0,0,0,0,0,0,0,0,-1.375,5.75,-15.4375,False,False,0,2
11.6257189,0,1,0.0,118,0,0,0,0,0,0,0,0,0,-1.3125,5.625,-15.5,False,False,0,2
11.6733488,0,1,0.0,119,0,0,0,0,0,0,0,0,0,-1.625,5.5625,-15.3125,False,False,0,2
11.7813601,0,1,0.0,120,0,0,0,0,0,0,0,0,0,-1.8125,5.5,-15.1875,False,False,0,2
11.783487,0,1,0.0,121,0,0,0,0,0,0,0,0,0,-1.8125,5.5625,-15.3125,False,False,0,2
11.8350348,0,1,0.0,122,0,0,0,0,0,0,0,0,0,-1.6875,5.625,-15.5625,False,False,0,2
11.8768698,0,1,0.0,123,0,0,0,0,0,0,0,0,0,-1.625,5.625,-15.375,False,False,0,2
11.9228747,0,1,0.0,124,0,0,0,0,0,0,0,0,0,-1.75,5.5625,-15.3125,False,False,0,2
11.9697205,0,1,0.0,125,0,0,0,0,0,0,0,0,0,-1.6875,5.5,-15.3125,False,False,0,2
12.0151464,0,1,0.0,126,0,0,0,0,0,0,0,0,0,-1.625,5.5625,-15.4375,False,False,0,2
12.0610601,0,1,0.0,127,0,0,0,0,0,0,0,0,0,-1.6875,5.5625,-15.375,False,False,0,2
12.106944,0,1,0.0,128,0,0,0,0,0,0,0,0,0,-1.5625,5.5625,-15.5625,False,False,0,2
12.1696502,0,1,0.0,129,0,0,0,0,0,0,0,0,0,-1.3125,5.5625,-15.5,False,False,0,2
12.2172665,0,1,0.0,130,0,0,0,0,0,0,0,0,0,-1.375,5.625,-15.0625,False,False,0,2
12.2633523,0,1,0.0,131,0,0,0,0,0,0,0,0,0,-1.1875,5.6875,-15.375,False,False,0,2
12.3116547,0,1,0.0,132,0,0,0,0,0,0,0,0,0,-1,5.75,-15.625,False,False,0,2
12.3584329,0,1,0.0,133,0,0,0,0,0,0,0,0,0,-1,5.6875,-15.5625,False,False,0,2
12.4029103,0,1,0.0,134,0,0,0,0,0,0,0,0,0,-1.5,5.6875,-15.4375,False,False,0,2
12.4515025,0,1,0.0,135,0,0,0,0,0,0,0,0,0,-1.8125,5.6875,-15.3125,False,False,0,2
12.5088972,0,1,0.0,136,0,0,0,0,0,0,0,0,0,-1.875,5.6875,-15.375,False,False,0,2
12.6180916,0,1,0.0,137,0,0,0,0,0,0,0,0,0,-1.625,5.625,-15.375,False,False,0,2
12.6205675,0,1,0.0,138,0,0,0,0,0,0,0,0,0,-1.5625,5.8125,-15.25,False,False,0,2
12.7288413,0,1,0.0,139,0,0,0,0,0,0,0,0,0,-1.4375,5.8125,-15.4375,False,False,0,2
12.7306039,0,1,0.0,140,0,0,0,0,0,0,0,0,0,-1.4375,5.875,-15.375,False,False,0,2
12.8407364,0,1,0.81,141,0,0,0,0,0,3,0,0,0,-1.5625,5.9375,-15.3125,False,False,0,2
12.8424209,0,1,0.81,142,0,0,0,0,0,0,0,0,0,-1.625,5.875,-15.5,False,False,0,2
12.9504054,0,1,0.81,143,0,0,0,0,0,0,0,0,0,-1.5625,5.6875,-15.5,False,False,0,2
12.9524712,0,1,0.81,144,0,0,0,0,0,0,0,0,0,-1.4375,5.5625,-15.125,False,False,0,2
13.0039468,0,1,0.81,145,0,0,0,0,0,0,0,0,0,-1.375,5.75,-15.0625,False,False,0,2
13.0060247,0,1,0.81,146,0,0,0,0,0,0,0,0,0,-1.4375,6.0625,-15.375,False,False,0,2
13.0505678,0,1,0.81,147,0,0,0,0,0,0,0,0,0,-1.625,6.125,-15.9375,False,False,0,2
13.1566543,0,1,0.81,148,0,0,0,0,0,0,0,0,0,-1.5,5.6875,-15.3125,False,False,0,2
13.1588017,0,1,0.81,149,0,0,0,0,0,0,0,0,0,-1.5,5.5625,-14.875,False,False,0,2
13.2005856,0,1,0.81,150,0,0,0,0,0,0,0,0,0,-1.75,5.8125,-15.0625,False,False,0,2
13.2571461,0,1,0.0,151,0,0,0,0,6,0,0,0,0,-1.875,6.125,-15.5,False,False,0,2
13.3093695,0,1,0.0,152,0,0,0,0,0,0,0,0,0,-1.6875,6.125,-15.6875,False,False,0,2
13.3543128,0,1,0.0,153,0,0,0,0,0,0,0,0,0,-1.75,6.1875,-15,False,False,0,2
13.409895,0,1,0.0,154,0,0,0,0,0,0,0,0,0,-1.8125,6.25,-15.1875,False,False,0,2
13.4607267,0,1,0.0,155,0,0,0,0,0,0,0,0,0,-1.6875,6.1875,-15.75,False,False,0,2
13.5092551,0,1,0.0,156,0,0,0,0,0,0,0,0,0,-1.4375,5.625,-14.75,False,False,0,2
13.5596391,0,1,0.0,157,0,0,0,0,0,0,0,0,0,-1.1875,5.6875,-14.125,False,False,0,2
13.6674156,0,1,0.0,158,0,0,0,0,0,0,0,0,0,-1.1875,6.5,-15.1875,False,False,0,2
13.6691638,0,1,0.0,159,0,0,0,0,0,0,0,0,0,-1.25,6.8125,-17.125,False,False,0,2
13.7107625,0,1,0.0,160,0,0,0,0,0,0,0,0,0,-1.1875,5.6875,-15.5625,False,False,0,2
13.7589764,0,1,0.0,161,0,0,0,0,0,0,0,0,0,-1.1875,4.8125,-14.3125,False,False,0,2
13.8064931,0,1,0.0,162,0,0,0,0,0,0,0,0,0,-1.125,4.9375,-14.25,False,False,0,2
13.8597212,0,1,0.0,163,0,0,0,0,0,0,0,0,0,-1.25,5.625,-14.9375,False,False,0,2
13.9698244,0,1,0.0,164,0,0,0,0,0,0,0,0,0,-1.375,6.5,-16.25,False,False,0,2
13.9719794,0,1,0.0,165,0,0,0,0,0,0,0,0,0,-1.5625,6.1875,-16,False,False,0,2
14.0800879,0,1,0.0,166,0,0,0,0,0,0,0,0,0,-1.5,5.75,-14.75,False,False,0,2
14.0818554,0,1,0.0,167,0,0,0,0,0,0,0,0,0,-1.9375,5.875,-14.4375,False,False,0,2
14.1956629,0,1,0.0,168,0,0,0,0,0,0,0,0,0,-2.1875,6.3125,-15.25,False,False,0,2
14.1976403,0,1,0.0,169,0,0,0,0,0,0,0,0,0,-2.0625,6.625,-15.625,False,False,0,2
14.2455555,0,1,0.0,170,0,0,0,0,0,0,0,0,0,-2.3125,6.625,-15.4375,False,False,0,2
14.2472587,0,1,0.0,171,0,0,0,0,0,0,0,0,0,-2.125,6.3125,-15.6875,False,False,0,2
14.354276,0,1,0.0,172,0,0,0,0,0,0,0,0,0,-1.625,5.9375,-14.8125,False,False,0,2
14.3559961,0,1,0.0,173,0,0,0,0,0,0,0,0,0,-1.5625,6.125,-13.9375,False,False,0,2
14.4645216,0,1,0.0,174,0,0,0,0,0,0,0,0,0,-1.3125,6.75,-15.5625,False,False,0,2
14.4666464,0,1,0.0,175,0,0,0,0,0,0,0,0,0,-1.5,6.625,-16.3125,False,False,0,2
14.5755263,0,1,0.0,176,0,0,0,0,0,0,0,0,0,-1.5625,5.9375,-15.0625,False,False,0,2
14.5775667,0,1,0.0,177,0,0,0,0,0,0,0,0,0,-1.4375,5.75,-14.5625,False,False,0,2
14.6850693,0,1,0.0,178,0,0,0,0,0,0,0,0,0,-1.4375,5.8125,-15.0625,False,False,0,2
14.6872,0,1,0.0,179,0,0,0,0,0,0,0,0,0,-1.875,6.0625,-15.3125,False,False,0,2
14.6889016,0,1,0.0,180,0,0,0,0,0,0,0,0,0,-1.8125,6.125,-15.0625,False,False,0,2
14.7953301,0,1,0.0,181,0,0,0,0,0,0,0,0,0,-1.5625,6.125,-14.875,False,False,0,2
14.9128274,0,1,0.0,182,0,0,0,0,0,0,0,0,0,-1.75,6.3125,-15.1875,False,False,0,2
14.9148728,0,1,0.0,183,0,0,0,0,0,0,0,0,0,-2,6.5,-15.1875,False,False,0,2
14.9167983,0,1,0.0,184,0,0,0,0,0,0,0,0,0,-2.125,6.75,-15.375,False,False,0,2
15.0176433,0,1,0.0,185,0,0,0,0,0,0,0,0,0,-2,6.625,-15,False,False,0,2
15.019399,0,1,0.0,186,0,0,0,0,0,0,0,0,0,-2.125,6.5625,-14.75,False,False,0,2
15.1209266,0,1,0.0,187,0,0,0,0,0,0,0,0,0,-2.4375,6.5,-15,False,False,0,2
15.1229372,0,1,0.0,188,0,0,0,0,0,0,0,0,0,-2.5625,6.6875,-15.1875,False,False,0,2
15.1640309,0,1,0.0,189,0,0,0,0,0,0,0,0,0,-2.1875,6.625,-15.5,False,False,0,2
15.2119984,0,1,0.0,190,0,0,0,0,0,0,0,0,0,-1.875,6.375,-14.8125,False,False,0,2
15.3234286,0,1,0.0,191,0,0,0,0,0,0,0,0,0,-1.9375,6.1875,-15.25,False,False,0,2
15.3256143,0,1,0.0,192,0,0,0,0,0,0,0,0,0,-1.8125,6.125,-14.625,False,False,0,2
