t,book_no,page_right,page_eff,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
15.3849559,1,48,False,137,0,0,0,0,0,0,0,0,0,0.3125,13.5625,-5.3125,False,True,0,3
16.2721516,1,49,True,138,180,39,0,0,0,0,0,0,0,-1.5625,17.8125,-7.25,False,True,0,3
16.3464203,1,49,False,139,0,0,0,0,0,0,0,0,0,-0.375,13.6875,-5.5,False,True,0,3
16.4098264,1,49,False,140,0,0,0,0,0,0,0,0,0,-1.25,14.875,-7.5,False,True,0,3
16.481063400000004,1,49,False,141,0,0,0,0,0,0,0,0,0,-1.0625,14.1875,-7.6875,False,True,0,3
16.542636700000003,1,49,False,142,0,0,0,0,0,0,0,0,0,-0.125,13.5625,-6.625,False,True,0,3
16.6121469,1,49,False,143,0,0,0,0,0,0,0,0,0,-1.125,15.375,-7.9375,False,True,0,3
16.673000100000003,1,49,False,144,0,0,0,0,0,0,0,0,0,-0.625,15.3125,-8.8125,False,True,0,3
16.7417806,1,49,False,145,0,0,0,0,0,0,0,0,0,-2.9375,13.3125,-10.3125,False,True,0,3
16.8058847,1,49,False,146,0,0,0,0,0,0,0,0,0,-1.8125,16.125,-7.5,False,True,0,3
16.877829300000002,1,49,False,147,0,0,0,0,0,0,0,0,0,-1.6875,21.5,-9.625,False,True,0,3
16.937253300000002,1,49,False,148,0,0,0,0,7,0,0,0,0,-4.5,19.5,-11.375,False,False,0,3
17.005225699999997,1,49,False,149,0,0,0,0,0,0,0,0,0,-3,17.125,-0.25,False,False,0,3
17.0729028,1,49,False,150,0,0,0,0,0,0,0,0,0,-1.375,14.5,-4.3125,False,False,0,3
17.1459877,1,49,False,151,0,0,0,0,0,0,0,0,0,-0.375,12.4375,-2.25,False,False,0,3
17.2368449,1,49,False,152,0,0,0,0,0,0,0,0,0,2.75,12.75,1.0625,False,False,0,3
17.3171813,1,49,False,153,0,0,0,0,0,0,0,0,0,3.25,9.875,1.625,False,True,0,3
17.3914672,1,49,False,154,0,0,0,0,0,0,0,0,0,2.9375,13.3125,4.5,False,True,0,3
17.467478900000003,1,49,False,155,0,0,0,0,0,0,0,0,0,2.375,16.375,2.3125,False,True,0,3
17.552703,1,49,False,156,0,0,0,0,0,0,0,0,0,2.1875,17.0625,6.5,False,True,0,3
17.625910400000002,1,49,False,157,0,0,0,0,0,0,0,0,0,1.375,16,0,False,True,0,3
17.696777599999997,1,49,False,158,0,0,0,7,7,0,0,0,0,2,15,-5.125,False,True,0,3
17.766164699999997,1,49,False,159,0,0,0,0,0,0,0,0,0,0.375,18.1875,-4.8125,False,True,0,3
17.835385199999997,1,49,False,160,0,0,0,0,0,0,0,0,0,0.8125,17,-0.375,False,True,0,3
17.904506400000002,1,49,False,161,0,0,0,0,0,0,0,0,0,-1.125,15.625,1,True,True,0,3
17.9780648,1,49,False,162,0,0,0,0,0,0,0,0,0,-0.8125,16.875,0.75,False,True,0,3
18.045831399999997,1,49,False,163,0,0,5,0,0,0,0,0,0,-1.5625,14.3125,1.9375,False,True,0,3
18.123632,1,49,False,164,0,0,0,0,0,0,0,0,0,-2.5,17,-2.5625,False,True,0,3
18.201681100000002,1,49,False,165,0,0,0,0,0,0,0,0,0,-2.4375,16,-2.0625,False,True,0,3
18.277656,1,49,False,166,0,0,0,0,0,0,0,0,0,-4.25,16.375,-4.0625,False,True,0,3
18.2857578,1,49,False,167,0,0,0,0,0,0,0,0,0,-4.9375,16.4375,-4.75,False,True,0,3
18.2881602,1,49,False,168,0,0,0,0,0,0,0,0,0,-4.0625,15.125,-4.125,False,True,0,3
18.2905868,1,49,False,169,0,0,0,0,0,0,0,0,0,-2.6875,15.1875,-3.6875,False,True,0,3
18.2933825,1,49,False,170,0,0,0,0,0,0,0,0,0,-3.625,15.9375,-0.6875,False,True,0,3
18.2960286,1,49,False,171,0,0,0,0,0,0,0,0,0,-4.125,15.9375,-0.375,False,True,0,3
18.299004099999998,1,49,False,172,0,0,0,0,0,0,0,0,0,-3.25,15.0625,-0.875,False,True,0,3
18.3016206,1,49,False,173,0,0,0,0,0,7,0,0,0,-3.6875,15.125,-1,False,True,0,3
18.3039882,1,49,False,174,0,0,0,0,0,0,0,0,0,-3.3125,16.9375,-4.75,False,True,0,3
18.306238200000003,1,49,False,175,0,0,0,0,0,0,0,0,0,-3.3125,15.5,-3.9375,False,True,0,3
18.308923900000003,1,49,False,176,0,0,0,0,0,0,0,0,0,-3.875,14.5625,-6.0625,False,True,0,3
18.3121894,1,49,False,177,0,0,0,0,0,0,0,0,0,-3.5,14.8125,-6.1875,False,True,0,3
18.315056499999997,1,49,False,178,0,0,0,0,0,0,0,0,0,-3.75,15.625,-6,False,True,0,3
18.318887600000004,1,49,False,179,0,0,0,0,0,0,0,0,0,-3.125,14.625,-6.875,False,True,0,3
18.322324000000002,1,49,False,180,0,0,0,0,0,0,0,0,0,-3.25,15.375,-5.5,False,True,0,3
18.325313200000004,1,49,False,181,0,0,0,0,0,0,0,0,0,-2.9375,14.5625,-3.1875,False,True,0,3
18.3282058,1,49,False,182,0,0,0,0,0,0,0,0,0,-3,12.9375,-2.9375,False,True,0,3
18.331168599999998,1,49,False,183,0,0,0,0,0,0,0,0,0,-3.3125,14.75,-7.375,False,True,0,3
18.333878499999997,1,49,False,184,0,0,0,0,0,0,0,0,0,-3.125,14.75,-10.6875,False,True,0,3
18.336410100000002,1,49,False,185,0,0,0,0,0,0,0,0,0,-3.875,14.5,-6.375,False,True,0,3
18.3386105,1,49,False,186,0,0,0,0,0,0,0,0,0,-3.4375,14.0625,-3.6875,False,True,0,3
18.341019000000003,1,49,False,187,0,0,0,0,0,0,0,0,0,-3,16,-4.625,False,True,0,3
18.3436905,1,49,False,188,0,0,0,0,0,0,0,0,0,-3.6875,14.5625,-4.25,False,True,0,3
18.3462855,1,49,False,189,0,0,0,0,0,0,0,0,0,-2.9375,14.875,-4.875,False,True,0,3
18.3489138,1,49,False,190,0,0,0,0,0,0,0,0,0,-1.5625,18.25,-6.3125,False,True,0,3
18.351642499999997,1,49,False,191,0,0,0,0,0,0,0,0,0,-1.9375,15.3125,-5.875,False,True,0,3
18.3538249,1,49,False,192,0,0,0,0,0,0,0,0,0,-2.125,17.375,-5,False,True,0,3
18.356304799999997,1,49,False,193,0,0,0,0,0,0,0,0,0,1.25,15.625,9.25,False,True,0,3
18.3587042,1,49,False,194,0,0,0,0,0,0,0,0,0,-1.375,15.1875,-5.25,False,True,0,3
18.3614337,1,49,False,195,0,0,0,0,0,0,0,0,0,-1.5,15.1875,-5.4375,False,True,0,3
18.364051699999997,1,49,False,196,0,0,0,0,0,0,0,0,0,-1.375,15.25,-5.3125,False,True,0,3
18.3668404,1,49,False,197,0,0,0,0,0,0,0,0,0,-1.4375,15.1875,-5.4375,False,True,0,3
18.422630599999998,1,49,False,198,0,0,0,0,0,0,0,0,0,-1.125,15.4375,-5.1875,False,True,0,3
18.424830200000002,1,49,False,199,0,0,0,0,0,0,0,0,0,-1.375,15.375,-5.25,False,True,0,3
18.471370399999998,1,49,False,200,0,0,0,0,0,0,0,0,0,-1.375,15.3125,-5.25,False,True,0,3
18.5186876,1,49,False,201,0,0,0,0,0,0,0,0,0,-1.3125,15.25,-5.375,False,True,0,3
18.628317600000003,1,49,False,202,0,0,0,0,0,0,0,0,0,-1.375,15,-5.0625,False,True,0,3
18.6305852,1,49,False,203,0,0,0,0,0,0,0,0,0,-1.5,15.3125,-5.375,False,True,0,3
18.6805976,1,49,False,204,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.375,False,True,0,3
18.7931984,1,49,False,205,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
18.795676800000003,1,49,False,206,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.375,False,True,0,3
18.887344900000002,1,49,False,207,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.375,False,True,0,3
18.8894442,1,49,False,208,0,0,0,0,0,0,0,0,0,-1.625,15.25,-5.4375,False,True,0,3
18.891460000000002,1,49,False,209,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
18.9903445,1,49,False,210,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.375,False,True,0,3
19.099924899999998,1,49,False,211,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.375,False,True,0,3
19.1018719,1,49,False,212,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.375,False,True,0,3
19.194280399999997,1,49,False,213,0,0,0,0,7,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
19.196541699999997,1,49,False,214,0,0,0,0,0,0,0,0,0,-1.5,15.25,-5.4375,False,True,0,3
19.198901300000003,1,49,False,215,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.375,False,True,0,3
19.2956808,1,49,False,216,0,0,0,0,0,0,0,0,0,-1.625,15.1875,-5.375,False,True,0,3
19.3438327,1,49,False,217,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.375,False,True,0,3
19.346123499999997,1,49,False,218,0,0,0,0,0,0,0,0,0,-1.5,15.25,-5.375,False,True,0,3
19.4110631,1,49,False,219,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.375,False,True,0,3
19.491228999999997,1,49,False,220,0,0,0,0,0,0,0,0,0,-1.625,15.25,-5.4375,False,True,0,3
19.4937233,1,49,False,221,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.375,False,True,0,3
19.6047497,1,49,False,222,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.375,False,True,0,3
19.6072282,1,49,False,223,0,0,0,0,0,0,0,0,0,-1.625,15.25,-5.4375,False,True,0,3
19.7119852,1,49,False,224,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
19.714253999999997,1,49,False,225,0,0,0,0,0,0,0,0,0,-1.625,15.1875,-5.5,False,True,0,3
19.811919699999997,1,49,False,226,0,0,0,0,0,0,0,0,0,-1.625,15.25,-5.4375,False,True,0,3
19.8143945,1,49,False,227,0,0,0,0,0,0,0,0,0,-1.5,15.1875,-5.4375,False,True,0,3
19.8612944,1,49,False,228,0,0,0,0,0,0,0,0,0,-1.625,15.1875,-5.375,False,True,0,3
19.975661600000002,1,49,False,229,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.4375,False,True,0,3
19.978598499999997,1,49,False,230,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
20.0909216,1,49,False,231,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.375,False,True,0,3
20.093346599999997,1,49,False,232,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
20.0955199,1,49,False,233,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
20.2056549,1,49,False,234,0,0,0,0,0,0,0,0,0,-1.3125,14.8125,-5,False,True,0,3
20.325745599999998,1,49,False,235,0,0,0,0,0,0,0,0,0,-1.375,15.375,-5.25,False,True,0,3
20.327956899999997,1,49,False,236,0,0,0,0,0,0,0,0,0,-1.5,15.1875,-5.375,False,True,0,3
20.330081399999997,1,49,False,237,0,0,0,0,0,0,0,0,0,-1.5625,15.3125,-5.5625,False,True,0,3
20.374986900000003,1,49,False,238,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.5,False,True,0,3
20.422491299999997,1,49,False,239,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.4375,False,True,0,3
20.469603,1,49,False,240,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
20.581376900000002,1,49,False,241,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
20.583951499999998,1,49,False,242,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.4375,False,True,0,3
20.6330308,1,49,False,243,0,0,0,0,0,0,0,0,0,-1.625,15.25,-5.375,False,True,0,3
20.726434599999997,1,49,False,244,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.375,False,True,0,3
20.728762500000002,1,49,False,245,0,0,0,0,0,0,0,0,0,-1.5,15.1875,-5.375,False,True,0,3
20.8366484,1,49,False,246,0,0,0,0,0,0,0,0,0,-1.625,15.25,-5.4375,False,True,0,3
20.839199999999998,1,49,False,247,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.375,False,True,0,3
20.942155900000003,1,49,False,248,0,0,0,0,0,0,0,0,0,-1.625,15.1875,-5.5,False,True,0,3
20.944498600000003,1,49,False,249,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.375,False,True,0,3
21.0378913,1,49,False,250,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
21.0401495,1,49,False,251,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.4375,False,True,0,3
21.139732000000002,1,49,False,252,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.4375,False,True,0,3
21.142018300000004,1,49,False,253,0,0,0,0,0,0,0,0,0,-1.5625,15.125,-5.375,False,True,0,3
21.144171300000004,1,49,False,254,0,0,0,0,0,0,0,0,0,-1.625,15.1875,-5.375,False,True,0,3
21.251503900000003,1,49,False,255,0,0,0,0,0,0,0,0,0,-1.625,15.25,-5.4375,False,True,0,3
21.2541174,1,49,False,0,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.375,False,True,0,3
21.300967900000003,1,49,False,1,0,0,0,0,0,0,0,0,0,-1.625,15.25,-5.375,False,True,0,3
21.371607500000003,1,49,False,2,0,0,0,0,0,0,0,0,0,-1.6875,15.1875,-5.375,False,True,0,3
21.435093700000003,1,49,False,3,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.375,False,True,0,3
21.4841712,1,49,False,4,0,0,0,0,0,0,0,0,0,-1.5,15.25,-5.375,False,True,0,3
21.5346142,1,49,False,5,0,0,0,0,0,0,0,0,0,-1.625,15.1875,-5.5,False,True,0,3
21.6475626,1,49,False,6,0,0,0,0,0,0,0,0,0,-1.5,15.25,-5.4375,False,True,0,3
21.6500331,1,49,False,7,0,0,0,0,0,0,0,0,0,-1.5625,15.1875,-5.4375,False,True,0,3
21.752947,1,49,False,8,0,0,0,0,0,0,0,0,0,-1.625,15.1875,-5.4375,False,True,0,3
21.7551912,1,49,False,9,0,0,0,0,0,0,0,0,0,-1.5,15.1875,-5.375,False,True,0,3
21.757839500000003,1,49,False,10,0,0,0,0,0,0,0,0,0,-1.625,15.1875,-5.375,False,True,0,3
21.8643145,1,49,False,11,0,0,0,0,0,0,0,0,0,-1.625,15.1875,-5.4375,False,True,0,3
21.866759000000002,1,49,False,12,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.375,False,True,0,3
21.9611863,1,49,False,13,0,0,0,0,0,0,0,0,0,-1.5625,15.25,-5.4375,False,True,0,3
22.0600893,1,49,False,14,0,0,0,0,0,0,0,0,0,-1.5,15.25,-5.4375,False,True,0,3
22.0621335,1,49,False,15,0,0,0,0,0,0,0,0,0,-1.625,15.1875,-5.4375,False,True,0,3
22.064092700000003,1,49,False,16,0,0,0,0,0,0,0,0,0,-1.6875,15.0625,-5.375,False,True,0,3
22.112192,1,49,False,17,0,0,0,0,0,0,0,0,0,-0.6875,15.75,-5.1875,False,True,0,3
22.2213857,1,49,False,18,0,0,0,0,0,0,0,0,0,-1.4375,15.625,-5.8125,False,True,0,3
22.223714200000003,1,49,False,19,0,0,0,0,0,0,0,0,0,-0.9375,14.25,-0.875,False,True,0,3
22.2665491,1,49,False,20,0,0,0,0,0,0,0,0,0,-4.625,14.125,-6.4375,False,True,0,3
22.3174925,1,49,False,21,0,0,0,0,0,0,0,0,0,-6.0625,15.6875,-9.875,False,True,0,3
22.428843,1,49,False,22,0,0,0,0,0,0,0,0,0,-4.5625,17.0625,-5.5625,False,True,0,3
22.431111200000004,1,49,False,23,0,0,0,0,0,0,0,0,0,-7.0625,17.125,-5.375,False,True,0,3
22.537293,1,49,False,24,0,0,0,0,0,0,0,0,0,-4.0625,14.75,-4.8125,False,True,0,3
22.5398809,1,49,False,25,0,0,0,0,0,0,0,0,0,-3,17.4375,-3.6875,False,True,0,3
22.6465764,1,49,False,26,0,0,0,0,0,0,0,0,0,-3.1875,20.125,-1.75,False,True,0,3
22.648699,1,49,False,27,0,0,0,0,0,0,0,0,0,-0.375,17.75,0.1875,False,True,0,3
22.6509942,1,49,False,28,0,0,0,0,0,0,0,0,0,-1.1875,15.6875,1.4375,False,True,0,3
22.7549433,1,49,False,29,0,0,0,0,0,0,0,0,0,1.0625,13.9375,0.375,False,True,0,3
22.7574417,1,49,False,30,0,0,0,0,0,0,0,0,0,0.375,13.625,3,False,True,0,3
22.799740999999997,1,49,False,31,0,0,0,0,0,0,0,0,0,0.8125,13.125,-2.5625,False,True,0,3
22.863497600000002,1,49,False,32,0,0,0,0,0,0,0,0,0,-0.75,13.375,-1.3125,False,True,0,3
22.9810881,1,49,False,33,0,0,0,0,0,0,0,0,0,-1.9375,12.25,-1.5,False,True,0,3
22.983336,1,49,False,34,0,0,0,0,0,0,0,0,0,-3.6875,10.9375,-6.4375,False,True,0,3
23.028852800000003,1,49,False,35,0,0,0,0,0,0,0,0,0,-5.3125,14.625,-8.1875,False,True,0,3
23.0758765,1,49,False,36,0,0,0,0,0,0,0,0,0,-4.4375,15.875,-10.5,False,True,0,3
23.184086100000002,1,49,False,37,0,0,0,0,0,0,0,0,0,-0.25,12.25,-9.6875,False,True,0,3
23.1861794,1,49,False,38,0,0,0,0,0,0,0,0,0,-2.875,12.9375,-6,True,True,0,3
23.2304813,1,49,False,39,0,0,0,0,0,0,0,0,0,-4.4375,26.9375,-4.6875,False,True,0,3
23.337596500000004,1,49,False,40,0,0,0,0,0,0,0,0,0,-4.25,6.75,-4.875,False,True,0,3
23.340023700000003,1,49,False,41,0,0,0,0,0,0,0,0,0,-3.375,17.0625,-7.875,False,True,0,3
23.3874859,1,49,False,42,0,0,0,0,0,0,0,0,0,-6.125,16.0625,-5.9375,False,True,0,3
23.390015499999997,1,49,False,43,0,0,0,0,0,0,0,0,0,-4.6875,14.6875,-6.625,False,True,0,3
23.4617376,1,49,False,44,0,0,0,0,0,0,0,0,0,-2,17.125,-5.9375,True,True,0,3
23.5124895,1,49,False,45,0,0,0,0,0,0,0,0,0,-1.5,18.5,-4.375,False,True,0,3
23.5609196,1,49,False,46,0,0,0,0,0,0,0,0,0,-2.75,15.25,-5.1875,False,True,0,3
23.669826299999997,1,49,False,47,0,0,0,0,0,0,0,0,0,-1.8125,14.75,-9,False,True,0,3
23.671979299999997,1,49,False,48,0,0,0,0,0,0,0,0,0,-3.4375,11.8125,-7.5625,False,True,0,3
23.717294700000004,1,49,False,49,0,0,0,0,0,0,0,0,0,-3,13.75,-9.5,False,True,0,3
23.7793481,1,49,False,50,0,0,0,0,0,0,0,0,0,-1.5,13.1875,-10.25,False,True,0,3
23.8502614,1,49,False,51,0,0,0,0,0,0,0,0,0,-5.0625,12.625,-9.8125,False,True,0,3
23.8522958,1,49,False,52,0,0,0,0,0,0,0,0,0,-3.375,12.9375,-10.8125,False,True,0,3
23.961464300000003,1,49,False,53,0,0,0,0,0,0,0,0,0,-5.0625,12,-9.5625,False,True,0,3
23.963624799999998,1,49,False,54,0,0,0,0,0,0,0,0,0,-3.4375,11.625,-9.8125,False,True,0,3
24.076450100000002,1,49,False,55,0,0,0,0,0,0,0,0,0,-2.125,13.3125,-8.875,False,True,0,3
24.078448,1,49,False,56,0,0,0,0,0,0,0,0,0,-2,11.375,-9.1875,False,True,0,3
24.184564,1,49,False,57,0,0,0,0,7,0,0,0,0,-1.625,11.75,-8.25,False,False,0,3
24.186954399999998,1,49,False,58,0,0,0,0,0,0,0,0,0,-0.625,11.125,-10.4375,False,False,0,3
24.241805300000003,1,49,False,59,0,0,0,0,0,0,0,0,0,-0.25,11.375,-11,False,False,0,3
24.2875151,1,49,False,60,0,0,0,0,0,0,0,0,0,-1.375,8,-12.3125,False,False,0,3
24.289923100000003,1,49,False,61,0,0,0,0,0,0,0,0,0,0.4375,7.25,-10.9375,False,False,0,3
24.362566200000003,1,49,False,62,0,0,0,0,0,0,0,0,0,-0.3125,11.875,-13,False,False,0,3
24.4754059,1,49,False,63,0,0,0,0,0,0,0,0,0,0.875,11.9375,-13.25,False,False,0,3
24.4778309,1,49,False,64,0,0,0,0,0,0,0,0,0,0.5625,13.75,-12.5,False,False,0,3
24.5215392,1,49,False,65,0,0,0,0,0,0,0,0,0,-0.0625,12.8125,-12.6875,False,False,0,3
24.5662455,1,49,False,66,0,0,0,0,0,0,0,0,0,-0.1875,12.0625,-12.0625,False,False,0,3
24.6132171,1,49,False,67,0,0,0,0,3,0,0,0,0,0.0625,10.875,-12.4375,True,False,0,3
24.7180266,1,49,False,68,0,0,0,0,0,0,0,0,0,0.125,10.8125,-11.6875,False,False,0,3
24.720413299999997,1,49,False,69,0,0,0,0,0,0,0,0,0,0,10.1875,-12.1875,False,False,0,3
24.824212699999997,1,49,False,70,0,0,0,0,0,0,0,0,0,0.125,9.75,-12.8125,False,False,0,3
24.826659499999998,1,49,False,71,0,0,0,0,0,0,0,0,0,0.4375,9.3125,-13.625,False,False,0,3
24.9374076,1,49,False,72,0,0,0,0,0,0,0,0,0,0.875,9.6875,-13.875,False,False,0,3
24.939743800000002,1,49,False,73,0,0,0,0,0,0,0,0,0,0.875,8.3125,-14.5625,False,False,0,3
24.9855739,1,49,False,74,0,0,0,0,0,0,0,0,0,0.75,7.8125,-14.25,False,False,0,3
25.039088300000003,1,49,False,75,0,0,0,0,0,0,0,0,0,0.5,7.875,-14.25,False,False,0,3
25.0419499,1,49,False,76,0,0,0,0,0,0,0,0,0,1.0625,10.625,-13.25,False,False,0,3
25.1370311,1,49,False,77,0,0,0,0,0,0,0,0,0,0.0625,10.375,-13.8125,False,False,0,3
25.1879791,1,49,False,78,0,0,0,0,0,0,0,0,0,0.125,11.25,-12.625,False,False,0,3
25.190590299999997,1,49,False,79,0,0,0,0,0,0,0,0,0,0,11.1875,-11.75,False,False,0,3
25.300959300000002,1,49,False,80,0,0,0,0,0,0,0,0,0,0.375,11.9375,-12.6875,False,False,0,3
25.303331200000002,1,49,False,81,0,0,0,0,0,0,0,0,0,0.25,11.6875,-11.4375,False,False,0,3
25.349392299999998,1,49,False,82,0,0,0,0,0,0,0,0,0,0.375,11.75,-11,False,False,0,3
25.436658800000004,1,49,False,83,0,0,0,0,0,0,0,0,0,-0.4375,10,-11.8125,False,False,0,3
25.482673400000003,1,49,False,84,0,0,0,0,0,0,0,0,0,-1.125,8.125,-12.25,False,False,0,3
25.5293293,1,49,False,85,0,0,0,0,0,0,0,0,0,-1.3125,10.25,-12.0625,False,False,0,3
25.576638799999998,1,49,False,86,0,0,0,0,0,0,0,0,0,1.375,6.625,-12.8125,False,False,0,3
25.624448800000003,1,49,False,87,0,0,0,0,0,0,0,0,0,1.875,10,-12.375,False,True,0,3
25.741363,1,49,False,88,0,0,0,0,0,0,0,0,0,-0.9375,8.125,-13.4375,False,True,0,3
25.743830600000003,1,49,False,89,0,0,0,0,0,0,0,0,0,0.875,7.0625,-15.125,False,True,0,3
25.8599886,1,49,False,90,0,0,0,0,0,0,0,0,0,-2,5.4375,-15.1875,False,True,0,3
25.862133399999998,1,49,False,91,0,0,0,0,0,0,0,0,0,-1,4.5625,-15.75,False,True,0,3
25.958281900000003,1,49,False,92,0,0,2,0,4,0,0,0,0,-0.5,2.5625,-14.1875,False,True,0,3
25.960769499999998,1,49,False,93,0,0,0,0,0,0,0,0,0,0,2.1875,-15.9375,False,True,0,3
25.963064799999998,1,49,False,94,0,0,0,0,0,0,0,0,0,-0.4375,4.1875,-15.375,False,True,0,3
26.054836700000003,1,49,False,95,0,0,0,0,0,0,0,0,0,0.1875,3.9375,-16.5,False,True,0,3
26.057490100000003,1,49,False,96,0,0,0,0,0,0,0,0,0,-0.75,4.3125,-16.125,False,True,0,3
26.1936543,1,49,False,97,0,0,0,0,0,3,0,0,0,-2.5,2.375,-15.875,False,True,0,3
26.196088099999997,1,49,False,98,0,0,0,0,0,0,0,0,0,-0.375,4.5625,-15.125,False,True,0,3
26.2901994,1,49,False,99,0,0,0,0,0,0,0,0,0,-0.625,3.4375,-17.125,False,True,0,3
26.292481000000002,1,49,False,100,0,0,0,0,0,0,0,0,0,-0.125,3.6875,-16,False,True,0,3
26.398170399999998,1,49,False,101,0,0,0,0,0,0,0,0,0,-0.5625,3.375,-16.25,False,True,0,3
26.4004161,1,49,False,102,0,0,0,0,7,0,0,0,0,-0.375,3.375,-16.0625,False,True,0,3
26.402530300000002,1,49,False,103,0,0,0,0,0,0,0,0,0,0.125,4.125,-15.25,False,True,0,3
26.5079699,1,49,False,104,0,0,0,0,0,0,0,0,0,0.625,3.875,-16.3125,False,True,0,3
26.5103943,1,49,False,105,0,0,0,0,0,0,0,0,0,-0.5,3.3125,-15.375,False,True,0,3
26.6201274,1,49,False,106,0,0,0,0,0,0,0,0,0,-0.5625,3.25,-15.5,False,True,0,3
26.622307999999997,1,49,False,107,0,0,0,0,0,0,0,0,0,-0.3125,3.4375,-15.8125,False,True,0,3
26.668374200000002,1,49,False,108,0,0,0,0,0,0,0,0,0,-0.25,3.4375,-15.5625,False,True,0,3
26.780208299999998,1,49,False,109,0,0,0,0,0,0,0,0,0,-0.25,3.5625,-15.9375,False,True,0,3
26.782604300000003,1,49,False,110,0,0,0,0,0,0,0,0,0,0.5,3.1875,-15.4375,False,True,0,3
26.877623,1,49,False,111,0,0,0,0,0,0,0,0,0,-1,3.4375,-16,False,True,0,3
26.879785400000003,1,49,False,112,0,0,0,0,0,0,0,0,0,-0.1875,3.0625,-15.4375,False,True,0,3
26.9765,1,49,False,113,0,0,0,0,0,0,0,0,0,-0.875,2.5625,-16.8125,False,True,0,3
26.978647100000003,1,49,False,114,0,0,0,0,0,0,0,0,0,0,3.1875,-15.6875,False,True,0,3
27.090094200000003,1,49,False,115,0,0,0,0,0,0,0,0,0,-0.625,3.0625,-15.8125,False,True,0,3
27.092113400000002,1,49,False,116,0,0,0,0,0,0,0,0,0,-0.5625,3.625,-16.4375,False,True,0,3
27.139002400000003,1,49,False,117,0,0,0,0,0,0,0,0,0,-0.4375,3.5,-16.375,False,True,0,3
27.1412288,1,49,False,118,0,0,0,0,0,0,0,0,0,-0.5625,3.3125,-16.125,False,True,0,3
27.212089,1,49,False,119,0,0,0,0,0,0,0,0,0,-0.5,3.3125,-16.1875,False,True,0,3
27.262374,1,49,False,120,0,0,0,0,0,0,0,0,0,-0.5,3.125,-16.5625,False,True,0,3
27.374017700000003,1,49,False,121,0,0,0,0,0,0,0,0,0,-0.5625,2.8125,-16.1875,False,True,0,3
27.376544199999998,1,49,False,122,0,0,0,0,0,0,0,0,0,-0.625,2.5,-16.1875,False,True,0,3
27.4889832,1,49,False,123,0,0,0,0,0,0,0,0,0,-0.625,2.3125,-16.0625,False,True,0,3
27.491624799999997,1,49,False,124,0,0,0,0,0,0,0,0,0,-0.6875,1.8125,-16.1875,False,True,0,3
27.5908261,1,49,False,125,0,0,0,0,0,0,0,0,0,-0.5625,1.375,-16.125,False,True,0,3
27.593519,1,49,False,126,0,0,0,0,0,0,0,0,0,-0.5,0.9375,-15.9375,False,True,0,3
27.5959457,1,49,False,127,0,0,0,0,0,0,0,0,0,-0.0625,-0.3125,-16.9375,False,True,0,3
27.693559299999997,1,49,False,128,0,0,0,0,0,0,0,0,0,0.3125,-1.25,-16.875,False,True,0,3
