t,book_no,page_right,dispersion,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
12.9044958,0,1,0.0,68,0,0,0,0,0,0,5.74,18.1,172.64,-2.125,5.3125,-15.625,False,False,0,2
12.9524052,0,1,0.0,69,0,0,0,0,0,0,5.78,18.06,172.65,-2.1875,5.25,-15.5625,False,False,0,2
13.0008083,0,1,0.0,70,0,0,0,0,0,0,5.83,18,172.66,-2.125,5.25,-15.5,False,False,0,2
13.0487446,0,1,0.0,71,0,0,0,0,0,0,5.84,18.02,172.65,-2.125,5.3125,-15.625,False,False,0,2
13.0943203,0,1,0.0,72,0,0,0,0,0,0,5.84,18.02,172.62,-2.1875,5.3125,-15.5,False,False,0,2
13.143613,0,1,0.0,73,0,0,0,0,0,0,5.84,18.01,172.6,-2.25,5.25,-15.6875,False,False,0,2
13.1980296,0,1,0.0,74,0,0,0,0,0,0,5.87,17.99,172.59,-2.1875,5.25,-15.5625,False,False,0,2
13.3088395,0,1,0.0,75,0,0,0,0,0,0,5.88,17.96,172.57,-2.125,5.1875,-15.5625,False,False,0,2
13.3108341,0,1,0.0,76,0,0,0,0,0,0,5.86,17.94,172.51,-2.25,5.25,-15.5625,False,False,0,2
13.4169184,0,1,0.0,77,0,0,0,0,0,0,5.83,17.94,172.45,-2.25,5.3125,-15.5625,False,False,0,2
13.4185437,0,1,0.0,78,0,0,0,0,0,0,5.81,17.94,172.47,-2.125,5.3125,-15.625,False,False,0,2
13.5254125,0,1,0.0,79,0,0,0,0,0,0,5.78,17.93,172.51,-2.125,5.25,-15.5625,False,False,0,2
13.5274336,0,1,0.0,80,0,0,0,0,0,0,5.76,17.92,172.51,-2.125,5.3125,-15.5625,False,False,0,2
13.6369523,0,1,0.0,81,0,0,0,0,0,0,5.78,17.9,172.49,-2.1875,5.25,-15.5625,False,False,0,2
13.6390408,0,1,0.0,82,0,0,0,0,0,0,5.81,17.88,172.5,-2.25,5.3125,-15.625,False,False,0,2
13.7458208,0,1,4.41,83,0,0,0,0,0,7,5.77,17.87,172.51,-2.125,5.25,-15.5,False,False,0,2
13.7475348,0,1,4.41,84,0,0,0,0,0,0,5.72,17.88,172.48,-2.25,5.25,-15.625,False,False,0,2
13.7491714,0,1,4.41,85,0,0,0,0,0,0,5.68,17.9,172.5,-2.125,5.3125,-15.5625,False,False,0,2
