t,book_no,page_right,page_eff,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
13.441539500000001,1,54,False,134,0,0,0,0,0,0,0,0,0,-0.6875,4.8125,-15.625,False,False,0,2
13.4438496,1,54,False,135,0,0,0,0,0,0,0,0,0,-0.6875,4.8125,-15.75,False,False,0,2
13.550947,1,54,False,136,0,0,0,0,0,0,0,0,0,-0.5,4.75,-15.6875,False,False,0,2
13.553389800000001,1,54,False,137,0,0,0,0,0,0,0,0,0,-0.5625,4.75,-15.75,False,False,0,2
13.5556306,1,54,False,138,0,0,7,0,0,0,0,0,0,-0.6875,4.6875,-15.75,False,False,0,2
13.600152600000001,1,54,False,139,0,0,0,0,0,0,0,0,0,-0.75,4.6875,-15.625,False,False,0,2
13.6692663,1,54,False,140,0,0,0,0,0,0,0,0,0,-0.8125,4.625,-15.75,False,False,0,2
13.781743800000001,1,54,False,141,0,0,0,0,0,0,0,0,0,-0.8125,4.6875,-15.5,False,False,0,2
13.783980200000002,1,54,False,142,0,0,0,0,0,0,0,0,0,-0.8125,4.625,-15.6875,False,False,0,2
13.884768100000002,1,54,False,143,0,0,7,0,0,7,0,0,0,-0.8125,4.8125,-15.6875,False,False,0,2
13.887260399999999,1,54,False,144,0,0,0,0,0,0,0,0,0,-0.6875,4.8125,-15.75,False,False,0,2
13.9966462,1,54,False,145,0,0,0,0,0,0,0,0,0,-0.75,4.8125,-15.8125,False,False,0,2
13.999075399999999,1,54,False,146,0,0,0,0,0,0,0,0,0,-0.8125,4.875,-15.75,False,False,0,2
14.0016654,1,54,False,147,0,0,0,0,0,0,0,0,0,-0.875,4.9375,-15.8125,False,False,0,2
14.091135900000001,1,54,False,148,100,107,0,0,0,0,0,0,0,-0.9375,4.875,-15.625,False,False,0,2
14.093580500000002,1,54,False,149,0,0,0,0,0,0,0,0,0,-0.9375,4.8125,-15.625,False,False,0,2
14.194313600000001,1,54,False,150,0,0,0,0,0,0,0,0,0,-0.9375,4.9375,-15.5,False,False,0,2
14.324374200000001,1,54,False,151,0,0,0,0,0,0,0,0,0,-1.0625,4.9375,-15.625,False,False,0,2
14.326804500000001,1,54,False,152,0,0,0,0,0,0,0,0,0,-1,5,-15.625,False,False,0,2
14.3293776,1,54,False,153,0,0,0,0,0,0,0,0,0,-1,5,-15.6875,False,False,0,2
14.4328121,1,54,False,154,0,0,0,0,0,0,0,0,0,-0.9375,5,-15.6875,False,False,0,2
14.435010600000002,1,54,False,155,0,0,0,0,0,0,0,0,0,-0.9375,5.0625,-15.6875,False,False,0,2
14.437606800000001,1,54,False,156,0,0,0,0,0,0,0,0,0,-0.8125,5.0625,-15.625,False,False,0,2
14.544140300000002,1,54,False,157,0,0,0,0,0,0,0,0,0,-0.8125,5,-15.6875,False,False,0,2
14.5464534,1,54,False,158,0,0,0,0,0,0,0,0,0,-0.8125,5.0625,-15.5625,False,False,0,2
14.652318100000002,1,54,False,159,0,0,0,0,0,0,0,0,0,-0.9375,5.125,-15.625,False,False,0,2
14.6549479,1,54,False,160,0,0,0,0,0,0,0,0,0,-1,5.125,-15.625,False,False,0,2
14.766868200000001,1,54,False,161,0,0,0,0,0,0,0,0,0,-0.9375,5.125,-15.625,False,False,0,2
14.7694245,1,54,False,162,0,0,0,0,0,0,0,0,0,-0.875,5.1875,-15.6875,False,False,0,2
14.8746124,1,54,False,163,0,0,2,0,0,0,0,0,0,-0.8125,5.0625,-15.5,False,False,0,2
14.876956800000002,1,54,False,164,0,0,0,0,0,0,0,0,0,-0.75,5.125,-15.625,False,False,0,2
14.8795973,1,54,False,165,0,0,0,0,0,0,0,0,0,-0.8125,5.1875,-15.5625,False,False,0,2
14.9831899,1,54,False,166,0,0,0,0,0,0,0,0,0,-0.75,5.1875,-15.5625,False,False,0,2
15.094022899999999,1,54,False,167,0,0,0,0,0,0,0,0,0,-0.75,5.125,-15.5625,False,False,0,2
15.096232,1,54,False,168,0,0,0,0,0,0,0,0,0,-0.8125,5.125,-15.625,False,False,0,2
15.2028618,1,54,False,169,0,0,0,0,0,0,0,0,0,-0.875,5.1875,-15.5,False,False,0,2
15.204916,1,54,False,170,0,0,0,0,0,0,0,0,0,-0.8125,5.3125,-15.5625,False,False,0,2
15.207238400000001,1,54,False,171,0,0,0,0,0,0,0,0,0,-0.75,5.3125,-15.5625,False,False,0,2
15.317755000000002,1,54,False,172,0,0,0,0,0,0,0,0,0,-0.9375,5.4375,-15.5625,False,False,0,2
15.3198073,1,54,False,173,0,0,2,0,0,0,0,0,0,-0.8125,5.375,-15.625,False,False,0,2
15.4218297,1,54,False,174,0,0,0,0,0,0,0,0,0,-0.75,5.4375,-15.4375,False,False,0,2
15.424164400000002,1,54,False,175,0,0,0,0,0,0,0,0,0,-0.75,5.4375,-15.4375,False,False,0,2
15.5278426,1,54,False,176,0,0,0,0,0,0,0,0,0,-0.75,5.375,-15.4375,False,False,0,2
15.530278200000001,1,54,False,177,0,0,0,0,0,0,0,0,0,-0.625,5.4375,-15.375,False,False,0,2
15.5716051,1,54,False,178,0,0,0,0,0,0,0,0,0,-0.8125,5.625,-15.5,False,False,0,2
15.630258399999999,1,54,False,179,0,0,0,0,0,0,0,0,0,-0.875,5.75,-15.5,False,False,0,2
15.7289769,1,54,False,180,0,0,0,0,0,0,0,0,0,-0.875,5.8125,-15.5625,False,False,0,2
15.731132300000002,1,54,False,181,0,0,0,0,0,0,0,0,0,-0.875,5.8125,-15.5,False,False,0,2
15.778218599999999,1,54,False,182,0,0,0,0,0,0,0,0,0,-0.75,5.6875,-15.4375,False,False,0,2
15.780975600000001,1,54,False,183,0,0,1,0,0,1,0,0,0,-0.8125,5.8125,-15.3125,False,False,0,2
15.8861639,1,54,False,184,0,0,0,0,0,0,0,0,0,-0.875,5.875,-15.3125,False,False,0,2
15.888670099999999,1,54,False,185,0,0,0,0,0,0,0,0,0,-0.875,5.875,-15.3125,False,False,0,2
15.9990524,1,54,False,186,0,0,0,0,0,0,0,0,0,-0.875,5.875,-15.4375,False,False,0,2
16.1077178,1,54,False,187,0,0,0,0,0,0,0,0,0,-0.8125,5.875,-15.4375,False,False,0,2
16.110052800000002,1,54,False,188,0,0,0,0,1,0,0,0,0,-0.8125,5.8125,-15.4375,False,False,0,2
16.1121527,1,54,False,189,0,0,0,0,0,0,0,0,0,-0.8125,5.75,-15.375,False,False,0,2
16.1547337,1,54,False,190,0,0,0,0,0,0,0,0,0,-0.875,5.6875,-15.375,False,False,0,2
16.2008508,1,54,False,191,0,0,0,0,0,0,0,0,0,-1,5.75,-15.375,False,False,0,2
16.2498425,1,54,False,192,0,0,0,0,0,0,0,0,0,-0.75,5.625,-15.4375,False,False,0,2
16.2984649,1,54,False,193,0,0,0,1,0,0,0,0,0,-0.75,5.625,-15.4375,False,False,0,2
16.4086562,1,54,False,194,0,0,0,0,0,0,0,0,0,-0.75,5.5625,-15.375,False,False,0,2
16.411540900000002,1,54,False,195,0,0,0,0,0,0,0,0,0,-0.6875,5.5625,-15.4375,False,False,0,2
16.5181486,1,54,False,196,0,0,0,0,0,0,0,0,0,-0.6875,5.4375,-15.375,False,False,0,2
16.5202117,1,54,False,197,0,0,0,0,0,0,0,0,0,-0.5,5.5,-15.4375,False,False,0,2
16.6279171,1,54,False,198,0,0,0,0,0,0,0,0,0,-0.375,5.625,-15.4375,False,False,0,2
16.6297717,1,54,False,199,0,0,0,0,0,0,0,0,0,-0.3125,5.6875,-15.625,False,False,0,2
16.6750103,1,54,False,200,0,0,0,0,0,0,0,0,0,-0.125,5.6875,-15.4375,False,False,0,2
16.7226176,1,54,False,201,0,0,0,0,0,0,0,0,0,-0.1875,5.75,-15.375,False,False,0,2
16.8319878,1,54,False,202,0,0,0,0,0,0,0,0,0,-0.1875,5.5625,-15.3125,False,False,0,2
16.834606400000002,1,54,False,203,0,0,0,0,0,0,0,0,0,-0.3125,5.4375,-15.375,False,False,0,2
16.8373076,1,54,False,204,0,0,0,0,0,0,0,0,0,-0.375,5.4375,-15.4375,False,False,0,2
16.9020789,1,54,False,205,0,0,0,0,0,0,0,0,0,-0.5625,5.375,-15.4375,False,False,0,2
17.0100737,1,54,False,206,0,0,0,0,0,0,0,0,0,-0.5625,5.4375,-15.5,False,False,0,2
17.0125004,1,54,False,207,0,0,0,0,0,0,0,0,0,-0.625,5.5,-15.5,False,False,0,2
17.1212759,1,54,False,208,0,0,0,0,0,0,0,0,0,-0.6875,5.75,-15.5625,False,False,0,2
17.123274900000002,1,54,False,209,0,0,0,0,0,0,0,0,0,-0.75,5.75,-15.5,False,False,0,2
17.2307504,1,54,False,210,0,0,0,0,0,0,0,0,0,-0.6875,5.75,-15.375,False,False,0,2
17.2327394,1,54,False,211,0,0,0,0,0,0,0,0,0,-0.8125,5.75,-15.3125,False,False,0,2
17.340363,1,54,False,212,0,0,0,0,0,0,0,0,0,-0.875,5.8125,-15.375,False,False,0,2
17.3427095,1,54,False,213,0,0,2,0,0,0,0,0,0,-1,5.875,-15.3125,False,False,0,2
17.449262400000002,1,54,False,214,0,0,0,0,0,0,0,0,0,-0.9375,5.875,-15.5,False,False,0,2
17.4510246,1,54,False,215,0,0,0,0,0,0,0,0,0,-0.9375,5.75,-15.375,False,False,0,2
17.4529693,1,54,False,216,0,0,0,0,0,0,0,0,0,-0.875,5.8125,-15.4375,False,False,0,2
17.4959805,1,54,False,217,0,0,0,0,0,0,0,0,0,-0.9375,5.75,-15.5,False,False,0,2
17.6050238,1,54,False,218,0,0,0,0,0,0,0,0,0,-1.0625,5.5625,-15.5,False,False,0,2
17.607568,1,54,False,219,0,0,0,0,0,0,0,0,0,-1.1875,5.5625,-15.4375,False,False,0,2
17.7161508,1,54,False,220,0,0,0,0,0,0,0,0,0,-1.125,5.4375,-15.375,False,False,0,2
17.7188057,1,54,False,221,0,0,0,0,0,0,0,0,0,-1.0625,5.375,-15.625,False,False,0,2
17.825163800000002,1,54,False,222,0,0,0,0,0,0,0,0,0,-0.9375,5.375,-15.5625,False,False,0,2
17.8276814,1,54,False,223,0,0,0,0,0,0,0,0,0,-1.0625,5.1875,-15.6875,False,False,0,2
17.9359439,1,54,False,224,0,0,0,0,0,0,0,0,0,-1.1875,5.0625,-15.625,False,False,0,2
17.9382665,1,54,False,225,0,0,0,0,0,0,0,0,0,-1.3125,4.9375,-15.6875,False,False,0,2
18.0468886,1,54,False,226,0,0,0,0,0,0,0,0,0,-1.3125,4.9375,-15.6875,False,False,0,2
18.0492457,1,54,False,227,0,0,0,0,0,0,0,0,0,-1.375,4.6875,-15.6875,False,False,0,2
18.0516383,1,54,False,228,0,0,0,0,0,0,0,0,0,-1.3125,4.375,-15.5625,False,False,0,2
18.1554447,1,54,False,229,0,0,0,0,0,0,0,0,0,-1.125,4.1875,-15.4375,False,False,0,2
18.1579455,1,54,False,230,0,0,0,0,0,0,0,0,0,-1,4.125,-15.5,False,False,0,2
18.269751,1,54,False,231,0,0,0,0,0,0,0,0,0,-0.6875,4,-15.5625,False,False,0,2
18.2717488,1,54,False,232,0,0,0,0,0,0,0,0,0,-0.4375,3.9375,-15.6875,False,False,0,2
18.387768,1,54,False,233,0,0,0,0,0,0,0,0,0,-0.375,3.9375,-16,False,False,0,2
18.390354300000002,1,54,False,234,0,0,0,0,0,0,0,0,0,-0.1875,3.8125,-16.125,False,False,0,2
18.493014600000002,1,54,False,235,0,0,0,0,0,0,0,0,0,-0.125,3.75,-15.9375,False,False,0,2
18.4952926,1,54,False,236,0,0,0,0,0,0,0,0,0,-0.1875,4,-15.75,False,False,0,2
18.4978673,1,54,False,237,0,0,0,0,0,0,0,0,0,-0.125,4.125,-15.9375,False,False,0,2
18.5528767,1,54,False,238,0,0,0,2,0,0,0,0,0,-0.3125,4,-15.75,False,False,0,2
18.602103200000002,1,54,False,239,0,0,0,0,0,0,0,0,0,-0.5,3.875,-15.625,False,False,0,2
18.6550637,1,54,False,240,0,0,0,0,0,0,0,0,0,-0.5625,4.0625,-15.75,False,False,0,2
18.7629008,1,54,False,241,0,0,0,0,0,0,0,0,0,-0.5,4.25,-15.625,False,False,0,2
18.7649613,1,54,False,242,0,0,0,0,0,0,0,0,0,-0.4375,4.4375,-15.4375,False,False,0,2
18.8748411,1,54,False,243,0,0,0,0,0,0,0,0,0,0,4.625,-15.5,False,False,0,2
18.8774199,1,54,False,244,0,0,0,0,0,0,0,0,0,0.4375,4.9375,-15.375,False,False,0,2
18.983868100000002,1,54,False,245,0,0,0,0,0,0,0,0,0,0.4375,5.3125,-15.3125,False,False,0,2
18.9861759,1,54,False,246,0,0,0,0,0,0,0,0,0,0.75,5.25,-15.5,False,False,0,2
19.0796087,1,54,False,247,0,0,0,0,0,0,0,0,0,0.625,6.25,-15.875,False,False,0,2
19.0820416,1,54,False,248,0,0,0,0,0,0,0,0,0,0.375,6.5,-15.75,False,False,0,2
19.084138,1,54,False,249,0,0,0,0,0,0,0,0,0,0.5625,6.5,-15.3125,False,False,0,2
19.1500027,1,54,False,250,0,0,0,0,0,0,0,0,0,0.0625,6.4375,-15.3125,False,False,0,2
19.2606444,1,54,False,251,0,0,0,0,0,0,0,0,0,0.0625,6.25,-15.25,False,False,0,2
19.262726400000002,1,54,False,252,0,0,0,0,0,0,0,0,0,0.125,6.0625,-15.5,False,False,0,2
19.3712622,1,54,False,253,70,26,0,0,0,0,0,0,0,-0.3125,5.6875,-15.3125,False,False,0,2
19.3736553,1,54,False,254,0,0,0,0,0,0,0,0,0,-0.625,5.5625,-15.5,False,False,0,2
19.4791226,1,54,False,255,0,0,0,0,0,0,0,0,0,-0.3125,5.4375,-15.6875,False,False,0,2
19.480883000000002,1,54,False,0,0,0,0,0,0,0,0,0,0,0,5.375,-15.6875,False,False,0,2
19.5974255,1,54,False,1,0,0,0,0,0,0,0,0,0,-0.3125,5.4375,-15.625,False,False,0,2
19.5993141,1,54,False,2,0,0,0,0,0,1,0,0,0,-0.25,5.5,-15.5625,False,False,0,2
19.7009967,1,54,False,3,0,0,0,0,0,0,0,0,0,-0.375,5.5,-15.5,False,False,0,2
19.7032703,1,54,False,4,0,0,0,0,0,0,0,0,0,-0.75,5.5625,-15.375,False,False,0,2
19.7052463,1,54,False,5,0,0,0,0,0,0,0,0,0,-1.125,5.75,-15.3125,False,False,0,2
19.8297012,1,54,False,6,0,0,0,0,0,0,0,0,0,-1.375,5.75,-15.375,False,False,0,2
19.8315392,1,54,False,7,0,0,0,0,0,0,0,0,0,-1.3125,5.875,-15.375,False,False,0,2
19.8333978,1,54,False,8,0,0,0,0,0,0,0,0,0,-1.125,5.8125,-15.5,False,False,0,2
19.9295878,1,54,False,9,0,0,0,0,0,0,0,0,0,-1,5.75,-15.3125,False,False,0,2
19.97764,1,54,False,10,0,0,0,0,0,0,0,0,0,-0.875,5.75,-15.25,False,False,0,2
19.9799863,1,54,False,11,0,0,0,0,0,0,0,0,0,-0.6875,5.75,-15.4375,False,False,0,2
20.086424100000002,1,54,False,12,0,0,0,0,0,0,0,0,0,-0.75,5.6875,-15.375,False,False,0,2
20.1975185,1,54,False,13,0,0,0,0,0,0,0,0,0,-0.9375,5.75,-15.3125,False,False,0,2
20.2001994,1,54,False,14,0,0,0,0,0,0,0,0,0,-1.125,5.6875,-15.375,False,False,0,2
20.3099779,1,54,False,15,0,0,0,0,0,0,0,0,0,-0.9375,5.625,-15.4375,False,False,0,2
20.312328,1,54,False,16,0,0,0,0,0,0,0,0,0,-0.875,5.6875,-15.3125,False,False,0,2
20.3147069,1,54,False,17,320,236,0,0,0,0,0,0,0,-0.9375,5.6875,-15.375,False,False,0,2
20.4178912,1,54,False,18,0,0,0,0,0,0,0,0,0,-0.8125,5.625,-15.3125,False,False,0,2
20.4201223,1,54,False,19,0,0,0,0,0,0,0,0,0,-0.8125,5.75,-15.4375,False,False,0,2
20.5395632,1,54,False,20,0,0,0,0,0,0,0,0,0,-0.8125,5.8125,-15.375,False,False,0,2
20.5421357,1,54,False,21,0,0,0,0,0,0,0,0,0,-0.8125,5.8125,-15.3125,False,False,0,2
20.644156900000002,1,54,False,22,0,0,0,0,0,0,0,0,0,-0.8125,5.75,-15.4375,False,False,0,2
20.6465201,1,54,False,23,0,0,0,0,0,0,0,0,0,-0.9375,5.8125,-15.375,False,False,0,2
20.6949285,1,54,False,24,0,0,0,0,0,0,0,0,0,-1.0625,5.8125,-15.4375,False,False,0,2
20.6988345,1,54,False,25,0,0,0,0,0,0,0,0,0,-1,5.8125,-15.4375,False,False,0,2
20.7444385,1,54,False,26,0,0,0,0,0,0,0,0,0,-1,5.75,-15.375,False,False,0,2
20.814789400000002,1,54,False,27,0,0,0,7,0,0,0,0,0,-1,5.6875,-15.375,False,False,0,2
20.8654021,1,54,False,28,0,0,0,0,0,0,0,0,0,-1,5.6875,-15.3125,False,False,0,2
20.9157447,1,54,False,29,0,0,0,0,0,0,0,0,0,-0.9375,5.6875,-15.3125,False,False,0,2
20.961453900000002,1,54,False,30,0,0,0,0,0,0,0,0,0,-1,5.6875,-15.3125,False,False,0,2
21.0616801,1,54,False,31,0,0,0,0,0,0,0,0,0,-0.875,5.75,-15.3125,False,False,0,2
21.0638981,1,54,False,32,0,0,0,0,5,0,0,0,0,-0.875,5.75,-15.375,False,False,0,2
21.114786600000002,1,54,False,33,0,0,0,0,0,0,0,0,0,-0.8125,5.75,-15.4375,False,False,0,2
21.1633778,1,54,False,34,0,0,0,0,0,0,0,0,0,-0.875,5.75,-15.375,False,False,0,2
21.2085583,1,54,False,35,0,0,0,0,0,0,0,0,0,-0.875,5.8125,-15.3125,False,False,0,2
21.2543995,1,54,False,36,0,0,0,0,0,0,0,0,0,-0.8125,5.8125,-15.3125,False,False,0,2
21.2994705,1,54,False,37,0,0,0,0,0,0,0,0,0,-0.9375,5.75,-15.375,False,False,0,2
21.3479388,1,54,False,38,0,0,0,0,0,0,0,0,0,-0.875,5.75,-15.3125,False,False,0,2
21.3993505,1,54,False,39,0,0,0,0,0,0,0,0,0,-0.75,5.6875,-15.375,False,False,0,2
21.5089897,1,54,False,40,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.3125,False,False,0,2
21.5113359,1,54,False,41,0,0,0,0,0,0,0,0,0,-0.6875,5.875,-15.375,False,False,0,2
21.6200705,1,54,False,42,0,0,0,0,0,0,0,0,0,-0.75,5.75,-15.3125,False,False,0,2
21.6224628,1,54,False,43,0,0,0,0,0,0,0,0,0,-0.6875,5.75,-15.25,False,False,0,2
21.7281604,1,54,False,44,0,0,0,0,0,0,0,0,0,-0.625,5.8125,-15.375,False,False,0,2
21.7305463,1,54,False,45,0,0,0,0,0,0,0,0,0,-0.6875,5.8125,-15.25,False,False,0,2
21.8381763,1,54,False,46,0,0,0,0,0,0,0,0,0,-0.8125,5.875,-15.3125,False,False,0,2
21.8404409,1,54,False,47,0,0,0,0,0,0,0,0,0,-0.6875,5.875,-15.3125,False,False,0,2
21.9478126,1,54,False,48,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.1875,False,False,0,2
21.9500836,1,54,False,49,0,0,0,0,0,0,0,0,0,-0.6875,5.875,-15.3125,False,False,0,2
21.9521093,1,54,False,50,0,0,0,0,0,0,0,0,0,-0.6875,5.875,-15.375,False,False,0,2
22.0577049,1,54,False,51,0,0,0,0,0,0,0,0,0,-0.75,5.875,-15.25,False,False,0,2
22.060022500000002,1,54,False,52,80,31,0,0,0,0,0,0,0,-0.625,5.8125,-15.3125,False,False,0,2
22.1783883,1,54,False,53,0,0,0,0,0,0,0,0,0,-0.5625,5.8125,-15.3125,False,False,0,2
22.1804528,1,54,False,54,0,0,0,0,0,0,0,0,0,-0.75,5.875,-15.3125,False,False,0,2
22.228041,1,54,False,55,0,0,0,0,0,0,0,0,0,-0.8125,5.8125,-15.375,False,False,0,2
22.2302659,1,54,False,56,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.375,False,False,0,2
22.3003578,1,54,False,57,0,0,0,0,0,0,0,0,0,-0.8125,5.8125,-15.3125,False,False,0,2
22.3793477,1,54,False,58,0,0,0,0,0,0,0,0,0,-0.8125,5.8125,-15.3125,False,False,0,2
22.4821798,1,54,False,59,0,0,0,0,0,0,0,0,0,-0.625,5.8125,-15.3125,False,False,0,2
22.4843195,1,54,False,60,0,0,0,0,0,0,0,0,0,-0.6875,5.8125,-15.3125,False,False,0,2
22.5988537,1,54,False,61,0,0,0,0,0,0,0,0,0,-0.75,5.875,-15.3125,False,False,0,2
22.6010484,1,54,False,62,0,0,7,0,0,2,0,0,0,-0.5625,5.8125,-15.375,False,False,0,2
22.6033984,1,54,False,63,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.1875,False,False,0,2
22.648818000000002,1,54,False,64,0,0,0,0,0,0,0,0,0,-0.6875,5.75,-15.3125,False,False,0,2
22.6964409,1,54,False,65,0,0,0,0,0,0,0,0,0,-0.6875,5.8125,-15.3125,False,False,0,2
22.752902600000002,1,54,False,66,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.3125,False,False,0,2
22.8658791,1,54,False,67,0,0,0,0,0,0,0,0,0,-0.75,5.875,-15.375,False,False,0,2
22.8683129,1,54,False,68,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.3125,False,False,0,2
22.9689766,1,54,False,69,0,0,0,0,0,0,0,0,0,-0.6875,5.75,-15.25,False,False,0,2
22.9710702,1,54,False,70,0,0,0,0,0,0,0,0,0,-0.625,5.8125,-15.25,False,False,0,2
23.0767843,1,54,False,71,0,0,0,0,0,0,0,0,0,-0.5625,5.75,-15.3125,False,False,0,2
23.0790391,1,54,False,72,0,0,0,7,1,0,0,0,0,-0.6875,5.8125,-15.375,False,False,0,2
23.1903154,1,54,False,73,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.375,False,False,0,2
23.1928433,1,54,False,74,0,0,0,0,0,0,0,0,0,-0.75,5.875,-15.3125,False,False,0,2
23.303993600000002,1,54,False,75,0,0,0,0,0,0,0,0,0,-0.6875,5.8125,-15.375,False,False,0,2
23.3060434,1,54,False,76,0,0,0,0,0,0,0,0,0,-0.625,5.75,-15.25,False,False,0,2
23.3080573,1,54,False,77,0,0,0,7,0,0,0,0,0,-0.6875,5.8125,-15.4375,False,False,0,2
23.4085653,1,54,False,78,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.1875,False,False,0,2
23.41083,1,54,False,79,0,0,0,0,0,0,0,0,0,-0.8125,5.875,-15.25,False,False,0,2
23.516556,1,54,False,80,0,0,0,0,0,0,0,0,0,-0.625,5.875,-15.5,False,False,0,2
23.518696900000002,1,54,False,81,0,0,0,0,0,0,0,0,0,-0.6875,5.875,-15.25,False,False,0,2
23.612558200000002,1,54,False,82,0,0,0,0,0,0,0,0,0,-0.625,5.875,-15.3125,False,False,0,2
23.6148733,1,54,False,83,0,0,0,0,0,0,0,0,0,-0.6875,5.8125,-15.25,False,False,0,2
23.7172098,1,54,False,84,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.375,False,False,0,2
23.7194519,1,54,False,85,0,0,0,0,0,0,0,0,0,-0.8125,5.8125,-15.3125,False,False,0,2
23.817327900000002,1,54,False,86,0,0,0,0,0,0,0,0,0,-0.6875,5.875,-15.375,False,False,0,2
23.8197494,1,54,False,87,0,0,0,0,1,0,0,0,0,-0.75,5.8125,-15.3125,False,False,0,2
23.869153,1,54,False,88,0,0,0,0,0,0,0,0,0,-0.625,5.8125,-15.3125,False,False,0,2
23.9166798,1,54,False,89,0,0,0,0,0,0,0,0,0,-0.5625,5.8125,-15.25,False,False,0,2
24.022543,1,54,False,90,0,0,0,0,0,0,0,0,0,-0.5,5.8125,-15.3125,False,False,0,2
24.024998,1,54,False,91,0,0,0,0,0,0,0,0,0,-0.75,5.875,-15.3125,False,False,0,2
24.1245361,1,54,False,92,0,0,0,0,0,0,0,0,0,-0.8125,5.875,-15.3125,False,False,0,2
24.1267318,1,54,False,93,0,0,0,0,0,0,0,0,0,-0.6875,5.875,-15.25,False,False,0,2
24.2263515,1,54,False,94,0,0,0,0,0,0,0,0,0,-0.625,5.875,-15.3125,False,False,0,2
24.228602900000002,1,54,False,95,0,0,0,0,0,0,0,0,0,-0.6875,5.875,-15.3125,False,False,0,2
24.3305738,1,54,False,96,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.3125,False,False,0,2
24.3327743,1,54,False,97,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.1875,False,False,0,2
24.334974,1,54,False,98,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.3125,False,False,0,2
24.4419204,1,54,False,99,0,0,0,0,0,0,0,0,0,-0.8125,5.875,-15.375,False,False,0,2
24.4440907,1,54,False,100,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.375,False,False,0,2
24.5345505,1,54,False,101,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.25,False,False,0,2
24.6359755,1,54,False,102,0,0,0,1,0,0,0,0,0,-0.75,5.875,-15.25,False,False,0,2
24.6382969,1,54,False,103,0,0,0,0,0,0,0,0,0,-0.6875,5.875,-15.25,False,False,0,2
24.640733,1,54,False,104,0,0,0,0,0,0,0,0,0,-0.75,5.875,-15.375,False,False,0,2
24.6994399,1,54,False,105,0,0,0,0,0,0,0,0,0,-0.875,5.875,-15.3125,False,False,0,2
24.7454009,1,54,False,106,0,0,0,0,0,0,0,0,0,-0.875,5.8125,-15.3125,False,False,0,2
24.791838300000002,1,54,False,107,0,0,0,0,0,2,0,0,0,-0.75,5.75,-15.1875,False,False,0,2
24.850435700000002,1,54,False,108,0,0,0,0,0,0,0,0,0,-0.625,5.8125,-15.25,False,False,0,2
24.9444655,1,54,False,109,0,0,0,0,0,0,0,0,0,-0.6875,5.875,-15.3125,False,False,0,2
24.946866,1,54,False,110,0,0,0,0,0,0,0,0,0,-0.6875,5.9375,-15.375,False,False,0,2
24.995551,1,54,False,111,0,0,0,0,0,0,0,0,0,-0.75,5.875,-15.4375,False,False,0,2
25.042026800000002,1,54,False,112,290,111,0,0,0,4,0,0,0,-0.75,5.875,-15.25,False,False,0,2
25.098705,1,54,False,113,0,0,0,0,0,0,0,0,0,-0.75,5.875,-15.25,False,False,0,2
25.1979206,1,54,False,114,0,0,0,0,0,0,0,0,0,-0.6875,5.8125,-15.3125,False,False,0,2
25.2001528,1,54,False,115,0,0,0,0,0,0,0,0,0,-0.75,5.8125,-15.3125,False,False,0,2
25.2423667,1,54,False,116,0,0,0,0,0,0,0,0,0,-0.625,5.8125,-15.375,False,False,0,2
25.3063441,1,54,False,117,0,0,0,0,0,0,0,0,0,-0.625,5.875,-15.375,False,False,0,2
25.409939,1,54,False,118,0,0,0,0,0,0,0,0,0,-0.8125,5.875,-15.1875,False,False,0,2
25.4125331,1,54,False,119,0,0,0,0,0,0,0,0,0,-0.6875,5.8125,-15.1875,False,False,0,2
25.5188458,1,54,False,120,0,0,0,0,0,0,0,0,0,-0.875,5.875,-15.1875,False,False,0,2
25.5210528,1,54,False,121,0,0,0,0,0,0,0,0,0,-0.875,6,-15.1875,False,False,0,2
25.627807,1,54,False,122,0,0,0,5,0,0,0,0,0,-0.8125,6,-15.375,False,False,0,2
25.6300972,1,54,False,123,0,0,0,0,0,0,0,0,0,-0.5625,6,-15.375,False,False,0,2
25.7378484,1,54,False,124,0,0,0,0,0,0,0,0,0,-0.625,6,-15.1875,False,False,0,2
25.7400218,1,54,False,125,0,0,0,0,0,0,0,0,0,-0.625,6,-15.3125,False,False,0,2
25.8449035,1,54,False,126,0,0,0,0,0,0,0,0,0,-0.625,6,-15.3125,False,False,0,2
