t,book_no,page_right,dispersion,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
15.8926682,0,1,0.0,94,0,0,0,0,0,0,2.98,17.44,308.2,-1.3125,5.1875,-15.625,False,False,0,2
15.8949441,0,1,0.0,95,0,0,0,0,0,0,3,17.45,308.24,-1.4375,5.1875,-15.625,False,False,0,2
15.9454944,0,1,0.0,96,0,0,0,0,0,0,3.04,17.46,308.29,-1.4375,5.1875,-15.625,False,False,0,2
15.989986,0,1,0.0,97,0,0,0,0,3,0,3.08,17.49,308.39,-1.4375,5.1875,-15.6875,False,False,0,2
16.0386614,0,1,0.0,98,0,0,0,0,0,0,3.11,17.53,308.52,-1.3125,5.1875,-15.75,False,False,0,2
16.0917464,0,1,0.0,99,0,0,0,0,0,0,3.13,17.53,308.63,-1.375,5.1875,-15.625,False,False,0,2
16.195819,0,1,0.0,100,0,0,0,0,0,0,3.15,17.53,308.69,-1.375,5.1875,-15.8125,False,False,0,2
16.1981452,0,1,0.0,101,0,0,0,0,0,0,3.11,17.55,308.72,-1.375,5.25,-15.6875,False,False,0,2
16.2406871,0,1,0.0,102,0,0,0,0,0,0,3.11,17.58,308.7,-1.5,5.25,-15.5625,False,False,0,2
16.2867272,0,1,0.0,103,0,0,0,0,0,0,3.11,17.58,308.7,-1.4375,5.1875,-15.6875,False,False,0,2
16.3322813,0,1,0.0,104,0,0,0,0,0,0,3.14,17.61,308.71,-1.4375,5.25,-15.75,False,False,0,2
16.3901858,0,1,0.0,105,0,0,0,0,0,0,3.14,17.67,308.73,-1.375,5.3125,-15.625,False,False,0,2
16.504772,0,1,0.0,106,0,0,0,0,0,0,3.12,17.7,308.72,-1.375,5.25,-15.75,False,False,0,2
16.507595,0,1,2.25,107,0,0,0,1,0,5,3.12,17.71,308.76,-1.4375,5.3125,-15.75,False,False,0,2
16.6106474,0,1,2.25,108,0,0,0,0,0,0,3.12,17.69,308.82,-1.3125,5.25,-15.6875,False,False,0,2
16.6129418,0,1,2.25,109,0,0,0,0,0,0,3.1,17.66,308.89,-1.4375,5.25,-15.625,False,False,0,2
16.6577518,0,1,2.25,110,0,0,0,0,0,0,3.09,17.64,308.96,-1.25,5.25,-15.6875,False,False,0,2
16.7021397,0,1,2.25,111,0,0,0,0,0,0,3.11,17.64,309.01,-1.375,5.25,-15.625,False,False,0,2
16.7507554,0,1,2.25,112,0,0,0,0,0,0,3.14,17.66,309.04,-1.5,5.25,-15.75,False,False,0,2
16.7962238,0,1,2.25,113,0,0,0,0,0,0,3.15,17.68,309.1,-1.5,5.25,-15.75,False,False,0,2
16.8426031,0,1,2.25,114,0,0,0,0,0,0,3.16,17.69,309.2,-1.4375,5.1875,-15.75,False,False,0,2
16.8903632,0,1,2.25,115,0,0,0,0,0,0,3.16,17.69,309.31,-1.3125,5.1875,-15.75,False,False,0,2
16.9360014,0,1,2.25,116,0,0,0,0,0,0,3.14,17.69,309.41,-1.375,5.1875,-15.5625,False,False,0,2
16.9925129,0,1,0.0,117,0,0,0,0,0,0,3.15,17.69,309.47,-1.4375,5.25,-15.6875,False,False,0,2
17.1007986,0,1,0.0,118,0,0,0,0,0,0,3.11,17.74,309.53,-1.375,5.25,-15.75,False,False,0,2
17.1030866,0,1,0.0,119,0,0,0,0,0,0,3.12,17.79,309.58,-1.5,5.3125,-15.625,False,False,0,2
17.2206597,0,1,0.0,120,0,0,0,0,0,0,3.14,17.82,309.68,-1.4375,5.3125,-15.6875,False,False,0,2
17.2229465,0,1,0.0,121,0,0,0,0,0,0,3.17,17.85,309.77,-1.375,5.3125,-15.75,False,False,0,2
17.224761,0,1,0.0,122,0,0,0,0,0,0,3.17,17.91,309.83,-1.375,5.3125,-15.625,False,False,0,2
17.2888867,0,1,0.0,123,0,0,0,0,0,0,3.16,17.96,309.86,-1.4375,5.375,-15.6875,False,False,0,2
17.3977118,0,1,0.0,124,0,0,0,0,0,0,3.15,17.98,309.91,-1.4375,5.375,-15.6875,False,False,0,2
17.4000471,0,1,0.0,125,0,0,0,0,0,0,3.14,17.99,309.98,-1.375,5.375,-15.6875,False,False,0,2
17.5073826,0,1,0.0,126,0,0,0,0,0,0,3.11,17.96,310.06,-1.375,5.25,-15.625,False,False,0,2
17.5096487,0,1,0.0,127,0,0,0,0,0,0,3.08,17.96,310.15,-1.25,5.3125,-15.625,False,False,0,2
17.6171729,0,1,0.0,128,0,0,0,0,0,0,3.07,17.97,310.23,-1.25,5.3125,-15.5625,False,False,0,2
17.6192474,0,1,0.0,129,0,0,0,0,0,0,3.08,18.01,310.25,-1.375,5.3125,-15.6875,False,False,0,2
17.733079,0,1,0.0,130,0,0,0,0,0,0,3.07,18.05,310.24,-1.4375,5.375,-15.6875,False,False,0,2
17.7352542,0,1,0.0,131,0,0,0,0,0,0,3.08,18.05,310.21,-1.4375,5.375,-15.6875,False,False,0,2
17.7863721,0,1,0.0,132,0,0,0,0,0,0,3.08,18.03,310.2,-1.4375,5.3125,-15.6875,False,False,0,2
17.7885325,0,1,0.0,133,0,0,0,0,0,0,3.09,18.02,310.19,-1.4375,5.3125,-15.6875,False,False,0,2
17.8324062,0,1,0.0,134,0,0,0,0,0,0,3.08,17.99,310.18,-1.375,5.3125,-15.625,False,False,0,2
17.8908267,0,1,0.0,135,0,0,0,0,0,0,3.1,17.96,310.16,-1.375,5.375,-15.6875,False,False,0,2
17.9435262,0,1,0.0,136,0,0,0,0,0,0,3.07,17.97,310.17,-1.3125,5.3125,-15.625,False,False,0,2
17.9885392,0,1,0.0,137,0,0,0,0,0,0,3.08,17.99,310.15,-1.3125,5.3125,-15.5625,False,False,0,2
18.0389922,0,1,0.0,138,0,0,0,0,0,0,3.07,18.03,310.11,-1.375,5.25,-15.5625,False,False,0,2
18.0844505,0,1,0.0,139,0,0,0,0,0,0,3.08,18.18,310.04,-1.25,5.3125,-15.4375,False,False,0,2
18.12973,0,1,0.0,140,0,0,0,0,0,0,3.09,18.54,309.87,-1.3125,5.4375,-15.25,False,False,0,2
18.191723,0,1,0.0,141,0,0,0,0,0,0,3.15,19.13,309.59,-1.5,5.5625,-15.375,False,False,0,2
18.2386931,0,1,0.0,142,0,0,0,0,0,0,3.26,19.84,309.38,-1.375,5.75,-15.25,False,False,0,2
18.2875947,0,1,0.0,143,0,0,0,0,0,0,3.45,20.64,309.11,-1.4375,5.9375,-15.875,False,False,0,2
18.3386651,0,1,0.0,144,0,0,0,0,0,0,3.57,21.16,308.89,-1.625,6.25,-15.6875,False,False,0,2
18.4497778,0,1,0.0,145,0,0,0,0,0,0,3.61,21.38,308.7,-1.6875,6.375,-15.5625,False,False,0,2
18.4520518,0,1,0.0,146,0,0,0,0,0,0,3.67,21.46,308.59,-1.75,6.375,-15.4375,False,False,0,2
18.5553412,0,1,0.0,147,0,0,0,0,0,0,3.74,21.44,308.55,-1.6875,6.375,-15.3125,False,False,0,2
18.5575378,0,1,0.0,148,0,0,0,0,0,0,3.77,21.36,308.58,-1.6875,6.25,-15.3125,False,False,0,2
18.5995462,0,1,0.0,149,0,0,0,0,0,0,3.78,21.28,308.64,-1.625,6.25,-15.3125,False,False,0,2
18.6455963,0,1,0.0,150,0,0,0,0,0,0,3.78,21.17,308.73,-1.625,6.3125,-15.375,False,False,0,2
18.6908852,0,1,0.0,151,0,0,0,0,0,0,3.79,21.01,308.86,-1.6875,6.125,-15.375,False,False,0,2
18.7363124,0,1,0.0,152,0,0,0,0,0,0,3.8,20.79,309.02,-1.625,6,-15.375,False,False,0,2
18.788665,0,1,0.0,153,0,0,0,0,0,0,3.79,20.54,309.18,-1.5625,5.875,-15.3125,False,False,0,2
18.8298576,0,1,0.0,154,0,0,0,0,0,0,3.73,20.33,309.34,-1.4375,5.875,-15.3125,False,False,0,2
18.8761619,0,1,0.0,155,0,0,0,0,0,0,3.68,20.16,309.43,-1.5,5.8125,-15.25,False,False,0,2
18.9384384,0,1,0.0,156,0,0,0,0,0,0,3.63,20.03,309.52,-1.5625,5.75,-15.375,False,False,0,2
18.9829933,0,1,0.0,157,0,0,0,1,0,0,3.64,19.95,309.6,-1.5,5.875,-15.4375,False,False,0,2
19.0290406,0,1,0.0,158,0,0,0,0,0,0,3.67,19.92,309.67,-1.5625,5.875,-15.5,False,False,0,2
19.1016698,0,1,0.0,159,0,0,0,0,0,0,3.68,19.92,309.73,-1.5625,5.875,-15.4375,False,False,0,2
19.1995549,0,1,0.0,160,0,0,0,0,0,0,3.66,19.9,309.78,-1.5625,5.8125,-15.4375,False,False,0,2
19.2017641,0,1,0.0,161,0,0,0,0,0,0,3.64,19.87,309.86,-1.5625,5.8125,-15.5,False,False,0,2
19.2434273,0,1,0.0,162,0,0,4,0,0,0,3.6,19.81,309.97,-1.5,5.875,-15.4375,False,False,0,2
19.2916854,0,1,0.0,163,0,0,0,0,0,0,3.56,19.76,310.11,-1.375,5.875,-15.5,False,False,0,2
19.338604,0,1,0.0,164,0,0,0,0,0,0,3.53,19.71,310.22,-1.375,5.875,-15.4375,False,False,0,2
19.3888508,0,1,0.0,165,0,0,0,0,0,0,3.53,19.67,310.29,-1.5,5.8125,-15.5,False,False,0,2
19.4652845,0,1,0.0,166,0,0,0,0,0,0,3.55,19.6,310.33,-1.5625,5.8125,-15.5625,False,False,0,2
19.4674584,0,1,0.0,167,0,0,0,0,0,0,3.57,19.49,310.4,-1.625,5.75,-15.5625,False,False,0,2
19.5766597,0,1,0.0,168,0,0,0,0,0,0,3.58,19.36,310.49,-1.625,5.8125,-15.5625,False,False,0,2
19.5788032,0,1,0.0,169,0,0,0,0,0,0,3.6,19.19,310.59,-1.5625,5.6875,-15.8125,False,False,0,2
19.6816507,0,1,0.0,170,0,0,0,0,0,0,3.56,18.88,310.71,-1.5,5.3125,-15.5625,False,False,0,2
19.7823758,0,1,0.0,171,0,0,0,0,0,0,3.54,18.49,310.86,-1.4375,5.1875,-15.5625,False,False,0,2
19.7847999,0,1,0.0,172,0,0,0,0,0,0,3.67,18.1,310.92,-1.6875,5.1875,-15.375,False,False,0,2
19.78712,0,1,0.0,173,0,0,0,0,0,0,3.87,17.86,310.95,-1.875,5.25,-15.5625,False,False,0,2
19.8846818,0,1,0.0,174,0,0,0,0,0,0,4.07,17.67,311.03,-2.125,5.1875,-15.625,False,False,0,2
19.886962,0,1,0.0,175,0,0,0,0,0,0,4.3,17.47,311.24,-2.25,5.25,-15.5,False,False,0,2
19.9295385,0,1,0.0,176,0,0,0,0,0,0,4.56,17.35,311.63,-2.3125,5.25,-15.5625,False,False,0,2
20.0109541,0,1,0.0,177,0,0,0,0,0,0,4.67,17.33,312.17,-1.9375,5.3125,-15.5,False,False,0,2
20.0557796,0,1,0.0,178,0,0,0,0,0,0,4.53,17.42,312.71,-1.5625,5.25,-15.6875,False,False,0,2
20.1034095,0,1,0.0,179,0,0,0,0,0,0,4.17,17.55,313.14,-1.375,5.375,-15.6875,False,False,0,2
20.189836,0,1,0.0,180,0,0,0,0,0,0,3.77,17.64,313.45,-1.1875,5.25,-15.6875,False,False,0,2
20.1920931,0,1,0.0,181,0,0,0,0,0,0,3.45,17.65,313.7,-1.25,5.25,-15.625,False,False,0,2
20.2405832,0,1,0.0,182,0,0,0,0,0,0,3.24,17.67,313.91,-1.1875,5.3125,-15.625,False,False,0,2
20.2896557,0,1,0.0,183,0,0,0,0,0,0,3.08,17.71,314.13,-1.1875,5.375,-15.6875,False,False,0,2
20.3327892,0,1,0.0,184,0,0,0,0,0,0,2.97,17.76,314.34,-1.1875,5.375,-15.8125,False,False,0,2
20.3832515,0,1,0.0,185,0,0,0,0,0,0,2.89,17.79,314.55,-1.125,5.4375,-15.8125,False,False,0,2
20.4250975,0,1,0.0,186,0,0,0,0,0,0,2.84,17.77,314.73,-1.1875,5.3125,-15.6875,False,False,0,2
20.4786948,0,1,0.0,187,0,0,0,0,0,0,2.82,17.69,314.87,-1.25,5.375,-15.75,False,False,0,2
20.588721,0,1,0.0,188,0,0,0,0,0,0,2.77,17.6,314.99,-1.25,5.3125,-15.8125,False,False,0,2
20.7046031,0,1,0.0,189,0,0,0,0,0,0,2.77,17.45,315.1,-1.75,5.1875,-15.875,False,False,0,2
20.7064921,0,1,0.0,190,0,0,0,0,0,0,2.82,17.14,315.46,-1.8125,5.0625,-15.75,False,False,0,2
20.708244,0,1,0.0,191,0,0,0,0,0,0,2.98,16.82,316.12,-1.6875,4.9375,-15.625,False,False,0,2
20.710272,0,1,0.0,192,0,0,0,0,0,0,3.22,16.6,316.91,-1.4375,4.875,-15.625,False,False,0,2
20.7754099,0,1,0.0,193,0,0,0,0,0,0,3.36,16.47,317.68,-1.375,4.8125,-15.6875,False,False,0,2
20.8854678,0,1,0.0,194,0,0,0,0,0,0,3.45,16.42,318.32,-1.5,4.875,-15.75,False,False,0,2
20.9357737,0,1,0.0,195,0,0,0,0,0,0,3.46,16.43,318.86,-1.3125,4.8125,-15.75,False,False,0,2
20.938217,0,1,0.0,196,0,0,0,0,0,0,3.4,16.48,319.27,-1.1875,4.875,-15.8125,False,False,0,2
20.9863617,0,1,0.0,197,0,0,0,0,0,0,3.27,16.53,319.56,-1.25,4.875,-15.75,False,False,0,2
21.040561,0,1,0.0,198,0,0,0,0,0,0,3.14,16.63,319.7,-1.25,4.9375,-15.75,False,False,0,2
21.0884896,0,1,0.0,199,0,0,0,0,0,0,3.05,16.74,319.79,-1.25,4.9375,-15.8125,False,False,0,2
21.1348471,0,1,0.0,200,0,0,0,0,0,0,3.01,16.87,319.82,-1.1875,5.0625,-15.75,False,False,0,2
21.1819196,0,1,0.0,201,0,0,0,0,0,0,2.97,17.01,319.75,-1.25,5.0625,-15.8125,False,False,0,2
21.2268599,0,1,0.0,202,0,0,1,0,0,0,2.95,17.14,319.64,-1.4375,5.1875,-15.75,False,False,0,2
21.2727774,0,1,0.0,203,0,0,0,0,0,0,2.95,17.24,319.53,-1.375,5.125,-15.6875,False,False,0,2
21.3228764,0,1,0.0,204,0,0,0,0,0,0,2.91,17.35,319.44,-1.25,5.25,-15.8125,False,False,0,2
21.3780939,0,1,0.0,205,0,0,0,0,0,0,2.87,17.45,319.33,-1.1875,5.25,-15.75,False,False,0,2
21.4259754,0,1,0.0,206,0,0,0,0,0,0,2.86,17.5,319.18,-1.375,5.1875,-15.625,False,False,0,2
21.4717811,0,1,0.0,207,0,0,0,0,0,0,2.9,17.56,319.03,-1.375,5.25,-15.75,False,False,0,2
21.5302417,0,1,0.0,208,0,0,0,0,0,0,2.92,17.62,318.96,-1.375,5.1875,-15.75,False,False,0,2
21.5803315,0,1,0.0,209,0,0,0,0,0,0,2.95,17.64,318.9,-1.4375,5.125,-15.625,False,False,0,2
21.6253963,0,1,0.0,210,0,0,0,0,0,0,3.02,17.68,318.87,-1.5,5.1875,-15.625,False,False,0,2
21.6787985,0,1,0.0,211,0,0,0,0,0,0,3.12,17.72,318.87,-1.375,5.125,-15.6875,False,False,0,2
